SMILES,Crippen_logp
Cc1cc2cc(Cl)cnc2[nH]1,2.5247200000000003
O=C(Cc1ccccc1C(=O)O)Nc1cccnc1,1.9609999999999996
Nc1cnc2cccc(O)c2c1,1.5226
COC(=O)c1cnc2nc(-c3cccnc3)nn2c1C,1.2813199999999998
c1cc(-c2nnc3scnn23)ccn1,1.2477999999999996
Nc1cccc(Cl)n1,1.3172
CCc1ccc2nc(C)ccc2c1,3.105620000000002
Cc1cc(N)cc(F)n1,1.1113199999999999
COc1cnc(-c2ccccn2)nc1N1CCN(C)CC1,1.299
O=[N+]([O-])c1cccnc1C#Cc1ccccc1,2.3896000000000006
Cc1cc(C)c2c(c1)ncc1c(=O)n(C)[nH]c12,2.03164
CNCc1ccc(=O)n(C)c1,0.1046999999999998
NC1CCN(C(=O)c2ccc(Br)cn2)CC1,1.4073999999999995
Nc1ncc(F)cc1-c1cc(Cl)c(Cl)cc1Cl,4.430100000000001
OC(CNc1ccccn1)c1ccccc1,2.2271
FC1(F)CN(c2ccncc2Br)C1,2.2994000000000003
Nc1ccc(Cl)c2ncc(C(=O)O)c(O)c12,1.8741999999999996
Cc1ccc(Nc2cc(C)ccn2)cc1,3.4420400000000013
O=C(NC1CC1)c1ccncc1F,1.1129
Cc1ccc(C)n1-c1ccc(C(=O)CCl)cn1,2.910640000000001
O=C(c1ccccn1)c1ccc(OC(F)F)cc1Cl,3.567400000000001
COc1ccc(N)c(I)n1,1.277
CC1(C)OB(c2cnccc2O)OC1(C)C,1.0863999999999998
Cc1cc(C(=O)c2ccc(C(C)(C)C)cc2)ccn1,3.9185200000000027
Nc1ccc(=O)n(CCOC(F)(F)F)c1,0.9668999999999999
Cc1cncc(C)c1Cl,2.35184
Cc1nc2[nH]nc(I)c2cc1F,2.01002
COc1cc(B2OC(C)(C)C(C)(C)O2)c(OC)nc1OC,1.4065999999999996
CC(C)(C)c1cc(-c2ccco2)c(C#N)c(S)n1,3.799480000000002
Cc1nc(Oc2ccccc2)ccc1/C=N/O,2.990420000000001
Clc1ccc(-c2nc3ccc(Cl)cn3c2Cl)cc1,4.961500000000002
O=C(O)c1cnc2ccccn2c1=O,0.3926999999999999
Cc1c(F)cc(O)c2ncccc12,2.3879200000000003
Brc1cnc2c(c1)OCCN2,1.6483999999999999
O=C(OC1CNC1)c1cc(Cl)ccn1,0.8635999999999999
Cc1cc(=O)[nH]c2nn(Cc3ccccc3)c(C)c12,2.3897400000000006
Cc1cc(O)ncc1C1CCCN1C=O,1.3889199999999997
CCCc1nnc(NC(=O)c2ccccn2)s1,2.1379
CNCc1ccc(N)nc1,0.3831999999999999
Cl.NCc1cccc(CO)n1,0.4544000000000001
CCOCc1cncc(Br)c1,2.3806000000000003
O=C(O)c1ccc(NC2CCCCC2)nc1,2.524400000000001
Nc1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)cc1,2.0542
COC(=O)c1cccc([N+](=O)[O-])n1,0.7763999999999998
CCOC(=O)c1cc2ccncc2[nH]1,1.7395999999999998
CNCc1ccc(N2CCN(C=O)CC2)nc1,0.07939999999999969
Fc1cc(Br)ccc1-c1ccc(Cl)nc1,4.303600000000002
CCC(C)(C)Oc1ccc(CN)cn1,2.1077
N#Cc1cccnc1Sc1nccc(O)n1,1.6000799999999995
CC(O)c1cnccc1N,0.7171000000000001
CCOC(=O)c1sc2nc(C)cc(C)c2c1N,2.67204
Nc1ccc(=O)n(CCCO)c1,-0.1871
CCOC(=O)c1cnc2ccc(C#N)cc2c1O,1.9887800000000007
Nc1ccc(-c2ccc(F)cc2)c(CO)n1,1.9621999999999997
CCOC(=O)CSc1cc(Cl)ccn1,2.3902
O=[N+]([O-])c1cnc(-c2cccnc2)c(-c2cccnc2)c1,3.1138000000000012
CCOC(=O)CC(=O)CSc1nc(C)cc(C)c1C#N,2.18452
O=C([O-])c1cc(O)c2c(Cl)cc(Cl)cc2n1.[Na+],-1.3853000000000002
C=Cc1cnc(SC(C)(C)C)c(C)c1,3.923620000000003
CCOc1cccc2c(Cl)c3ccccc3nc12,4.440100000000003
O=C([O-])Cc1ccccn1.[Na+],-3.622
Oc1cc(O)c(-c2ccc(Cl)cc2Cl)c(Cl)n1,4.119999999999999
COc1ccc(C(=O)c2ccc(C)cn2)c(OC)c1,2.6382200000000005
CC(C)NNC(=O)c1ccncc1,0.7243999999999996
O=c1c2cnc3ccccc3c2[nH]n1-c1ccccc1,2.867000000000001
N#CCc1ccc(C(F)(F)F)nc1N,1.74868
OB(O)c1cnc(C(F)(F)F)c(F)c1,-0.08069999999999988
CCc1ccc2cnc(N)cc2c1,2.3794000000000004
Cc1cc(C)cc(NC(=O)C(C#N)Cc2ccncc2)c1,3.019420000000001
Oc1nnc(-c2cccnc2)cc1C(F)(F)F,2.263
COc1nc(C)c(Cl)cc1B(O)O,-0.2681800000000001
O=Cc1nc(-c2cccc(F)c2)ccc1F,2.8393000000000015
CC(C)CCC(=O)c1ccncc1Cl,3.353900000000002
Cc1nc(N2CCCc3ccccc32)ccc1CCl,4.2131200000000035
CC(C)(O)c1cccc2cnnn12,0.9566999999999999
O=S(=O)(Cl)c1nc(F)ccc1O,0.8538000000000001
Cc1cc(Cl)nc2nn(C)cc12,1.9301199999999998
OC(c1ccccc1)c1cnc2ccccc2c1,3.3165000000000013
NCC(=O)c1cccnc1,0.22299999999999986
Cc1cc(S)ncc1C(C)N,1.6984199999999996
COc1cccc(S(=O)(=O)Cl)n1,1.0177
CN1CCN(c2cccnc2N)CC1,0.4156000000000001
COC(=O)c1cc(Br)cc(C)n1,1.93912
COc1ccc(-c2cccc(Br)n2)cc1,3.519700000000002
O=C(O)c1ccc(-c2cccnc2)cc1-c1cccnc1,3.5088000000000017
Cn1c(=O)[nH]c(=O)c2c(-c3ccccc3)ccnc21,1.2887999999999997
Cc1cccc(Br)[n+]1[O-],1.3909200000000002
CC1(C)CNc2cc(Cl)ncc21,2.4381000000000004
Cn1cc2c(c(C#N)c1=O)CCC2,0.74568
Clc1cnc2nn[nH]c2c1,1.0063
Cc1cccc(F)c1C(=O)c1ccncc1,2.7601200000000006
CCOC(=O)c1ccc(-c2cnccc2C(=O)O)cc1,2.623500000000001
Cc1c[nH]c(=O)c2c(F)c(F)ccc12,2.1147199999999997
O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)ccn1,3.3454000000000015
Cc1cnn(-c2ccccn2)c1N,1.1579199999999998
COc1cc(Br)c(C(=O)O)cn1,1.5509
CCOC(=O)c1nc2cccnc2[nH]1,1.1345999999999998
Cc1ccnc(NC(=O)C2CCCNC2)c1,1.32812
Cc1ccnc(Nc2c(C)cccc2C)c1,3.750460000000002
CC(C)Cn1ccc(=O)c2cccc(N)c21,2.2397
Cc1cn2c(N)cccc2n1.Cl,1.6467199999999997
CCc1c(C)[nH]c2ccc(OC)cc2c1=S,3.776810000000003
FC(F)Oc1cc(CCl)c(C(F)(F)F)cn1,3.4406000000000008
CC(C)(C)OC(=O)Nc1ccc(-c2cccc(C=O)n2)cc1,3.908100000000002
COc1ccccc1-c1cn2cc(Cl)cc(Cl)c2n1,4.316700000000002
Fc1ccc(-c2cncc(Cl)c2)cc1,3.541100000000002
Cc1cnc(N)c(C#N)c1,0.8438999999999999
COc1ncc(Cl)c(O)c1OC,1.4577999999999998
Oc1cncc2cc(Cl)ccc12,2.5938000000000008
COC(=O)C1CCN(c2nccc3sccc23)CC1,2.6857000000000006
Cc1c(C=O)c2ccccn2c1C(=O)c1cccs1,3.3527200000000015
Cc1cc(C)c(C(N)=O)c(=S)[nH]1,1.45993
O=C(O)Cc1ccc(OC(F)F)c(Cl)n1,1.9635
COc1cc(C)nc2ccccc12,2.551820000000001
Oc1c(Cl)cncc1-c1ccccc1,3.1076000000000015
CC(=O)N1CCC(Cc2ccc(Cl)nc2)C1,2.1459
Nc1ccc(N2CCC(CO)CC2)nc1,0.8724999999999998
COc1cccc(COC2CNC2)n1,0.5785999999999998
COc1cc(B2OC(C)(C)C(C)(C)O2)cnc1N,0.9715999999999998
[N-]=[N+]=Nc1ccc(C(=O)O)cn1,1.7216
COc1ncccc1C[C@@H](C)O,1.0134999999999998
Cc1noc(-c2ccnc(Cl)c2)n1,2.09342
c1cncc(CNC2COC2)c1,0.5700000000000001
O=S(=O)(c1ccccc1)n1ccc2c(F)ccnc21,2.4124
C=Cc1c(C#N)cnc2ccc(OC)cc12,2.7580800000000014
Cc1ccc2ncc3c(N)onc3c2c1,2.2666199999999996
CCOC(=O)c1sc2nc(-c3ccccc3)ccc2c1N,3.7222000000000017
O=C(O)c1cnc(OCC2CC2)c(Br)c1,2.3311
CN(Cc1ccccc1)c1nc2ccccn2c(=O)c1C=O,2.1433999999999997
CC1CCCC1NCc1cccnc1,2.3598
O=C(O)c1cc(O)c2ccccc2n1,1.6386
FC(F)(F)c1ccc(N2CCCCC2)nc1,3.090700000000001
O=C(O)CCc1ccncc1Cl,1.7522
CSc1nc(C)ccc1N,1.69412
Nc1cccc(OCC(F)F)n1,1.3077
Nc1ncc(C(F)(F)F)cc1O,1.3881999999999999
CCOc1cc(N(C(C)C)C(C)C)ccn1,3.1035000000000013
CCCN(CCC)S(=O)(=O)c1cnccc1O,1.5979
O=C(O)c1ccc2nc(Br)ccc2c1,2.6955
COc1c(N)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.7645
Cl.Cl.NC1CCCc2ncccc21,2.2613000000000003
COC(=O)c1cc(C)nc2ccc(Br)cc12,3.0923200000000017
Cc1cnn(Cc2ccc(Cl)nc2)c1,2.28822
N#Cc1ccc(OC2CCOCC2)nc1,1.51108
CC(=O)c1cccc(Oc2ccc(C#N)cn2)c1,2.9481800000000007
NCc1noc(-c2ccccn2)n1,0.5902999999999999
NC1CCN(c2ccccn2)C1.O=C(O)C(=O)O,-0.2254000000000001
COC(=O)c1cc(N)cc(OC)n1,0.45899999999999996
NCc1ccnc(OCCN2CC2)c1,0.2346999999999999
N#Cc1cc(F)cc(-c2ccncc2)c1,2.75938
Clc1nc(-c2ccncc2)nc2c1CCC2,2.6807000000000007
CCOC(=O)c1ccc(-c2ccncc2)c(OC)c1,2.9339000000000013
COc1ccc(/C=C/C(=O)O)cn1,1.188
O=[N+]([O-])c1cccc(-c2cn3ccc4ccccc4c3n2)c1,4.062700000000002
O=[N+]([O-])c1ccc(B(O)O)nc1,-1.3304000000000002
Clc1ccc2c(n1)NCCN2,1.5723999999999998
Cc1cc(C)c(C(=O)O)c(OC(C)(C)C)n1,2.5739400000000003
CN(C)Cc1c[nH]c2cc(-c3cccnc3)ccc12,3.291500000000002
Cc1cc(/C=N/O)cnc1SC1CCCCC1,3.6229200000000024
Cc1c(Br)c(=O)[nH]c2ccccc12,2.5990200000000003
O=CN1CCCCC1c1ccc(N2CCOCC2)nc1,1.6016
Cc1cc(OCc2ccccc2)ncc1CCO,2.5038200000000006
NC(=O)c1cc(Cl)nc(Br)c1,1.5964
CCOC(=O)c1cc(-c2ccncc2)n[nH]1,1.6483999999999999
CCOC(=O)c1cnc2ccc(C(F)(F)F)cn12,2.5298000000000007
COc1cccnc1B1OC(C)(C)C(C)(C)O1,1.3893999999999997
O/N=C\c1cccc(OCc2cccnc2)c1,2.4687
Cc1cc(O)c(C)c(O)n1,1.10964
CNc1ccc(C#N)cn1,0.9949799999999999
O=C(O)c1cnc(O)c(Br)c1O,0.9534999999999998
COc1ccc2cc3c(nc2c1)NCC3,2.2113999999999994
CC(C)COc1cncc(Br)c1,2.8789000000000016
CCCc1noc(-c2ccn3c(CC(=O)O)nnc3c2)n1,1.3588999999999998
Cc1cc(N)c2c(Cl)ccc(C)c2n1,3.0872400000000004
O=C1NCCc2cccnc21,0.3674999999999999
NCc1cc(F)nc(I)c1,1.284
O=[N+]([O-])c1ccc(C(F)(F)F)nc1Cl,2.662000000000001
O=C(Nc1ccc(Cl)cn1)Nc1ccc(Cl)cn1,3.4274000000000013
Nc1ccc(Cl)c(CC(=O)O)n1,0.9443000000000001
Cl.Clc1ccc(CN[C@H]2CCNC2)cn1,1.6082999999999998
c1cc(CC2CCCN2)ccn1,1.3760999999999999
Clc1cc(SCc2ccccc2)ccn1,4.027300000000003
Clc1ccc(COc2cc(Cl)ccn2)cc1,3.9674000000000023
CC(C)(C)OC(=O)NC(CCc1ccncc1)C(=O)O,1.9921
CCOC(=O)Cc1nc(OC)ccc1[N+](=O)[O-],1.1039999999999999
COCCCOc1ccc(CO)cn1,0.9891999999999999
Cc1cc(NC2CC2)ncc1CN,1.42302
Clc1cccn2c(I)cnc12,2.5923000000000007
Cc1cc2cc(-c3cccnc3)[nH]c2c(Cl)n1,3.5867200000000015
O=Cc1ncc(Cl)cc1OC(F)F,2.1489000000000003
N#Cc1nc(F)ccc1N,0.6745800000000001
Cl.Cl.c1cc(CC2CCNCC2)ccn1,2.4673
Cc1cncc(Br)c1OC(F)F,2.753920000000001
Cc1cncc(C=O)c1C,1.51094
O=C(O)c1cc(N2CCC(O)CC2)ccn1,0.7409000000000001
CCOc1cnc2ccccc2c1C(=O)O,2.3317
OCc1ccnc(-c2ccccc2OC(F)(F)F)c1,3.1395000000000017
COc1c(O)ccnc1C,1.10422
CCNC(c1ccc(Cl)cc1)c1ccccn1,3.4339000000000013
CCC(=O)c1cnc(N2CCCc3ccccc32)c(C)c1,4.067020000000004
NNC(=O)c1cc(-c2cccnc2)nc2ccccc12,1.9002999999999999
O=[N+]([O-])c1cccc2cc(O)cnc12,1.8485999999999996
Cl.Cl.NCc1ccnc(N2CCCCCC2)c1,2.7643000000000013
CC(C)n1cc(-c2ccc(Br)cn2)cn1,3.2885000000000018
Clc1ccc(-c2cccnc2)c(-c2cccnc2)c1,4.464000000000003
O=C(O)c1csc(-c2cccnc2)n1,1.9032999999999995
O=[N+]([O-])c1ccc(F)c(-c2cccnc2)c1,2.7959000000000005
CC(=O)c1c(C)nc2ccccc2c1C.Cl,3.4760400000000025
Nc1cc2cccnc2nc1Br,1.9745
S=c1ccc(C2CCCCN2Cc2ccccc2)c[nH]1,4.471390000000003
Nc1cc[n+](/C=C/C(=O)c2ccccc2)cc1.[Cl-],-1.0860999999999992
Cc1ncc(I)cc1C=O,1.8071199999999998
O=C(O)CNc1cccnc1,0.5781000000000002
COC(=O)C1CCN(C(=O)c2cccnc2Cl)CC1,1.7602
CCOC(=O)c1cnc2c(c1)CN(Cc1ccccc1)CC2,2.816600000000001
CCOc1cccc2c(=O)ccn(CC(=O)NN)c12,0.39010000000000006
Cc1cc(C)c2c(O)c(Cc3ccccc3)c(=O)[nH]c2c1,3.441340000000001
Cl.ClCc1cnc2ccccc2c1,3.3954000000000013
Nc1ccc(-n2cnc3ccccc32)nc1,2.0027
CNc1c[nH]ccc1=N,0.5358699999999998
COC(=O)c1ccc(N(C)Cc2ccccc2)nc1,2.504600000000001
FC(F)(F)c1cc(Cl)c2nc(CCl)cn2c1,3.745300000000001
Clc1cc(-c2cccnc2)nc(-c2ccncc2)n1,3.2540000000000022
c1cc2nc(C3CCCNC3)[nH]c2cn1,1.4248999999999996
Cc1sc(-c2cccnc2)nc1C(=O)O,2.2117199999999997
Brc1cc2cccnc2nc1Br,3.1548
FC(F)(F)Oc1cccnc1C(F)(F)F,2.9989999999999997
Cc1ccc2nc(O)ccc2n1,1.6438199999999996
Cc1cc(C)cc(Oc2nc3ccccn3c(=O)c2C=O)c1,2.9161400000000004
COC(=O)Cc1ccc(C)nc1N,0.68772
NC1CCN(Cc2nccc3ccccc23)C1,1.7677999999999994
Cc1cc(CN)c[nH]c1=S,1.51131
Cc1ccc(-n2c(S)nnc2-c2ccncc2)c(C)c1,3.234840000000001
O=S(=O)(Cl)c1cnc2onc(C3CC3)c2c1,2.0277
COCc1cc(O)n2ncc(-c3ccccn3)c2n1,1.6433
Clc1nn(C2CCCCO2)c2cccnc12,2.783800000000001
N#CCc1cc(O)ncc1Br,1.61578
O=C(O)c1cc2ccc(Br)cc2nc1C(=O)O,2.3937
COC(=O)c1cc(-c2ccccn2)no1,1.5231999999999999
C[C@H](O)c1ccc2ncccc2c1,2.2881
CCOC(=O)c1cc(-c2ccc(C)cc2)n2ccccc12,4.091420000000003
FC(F)(F)c1ccc(Cl)c(Cl)n1,3.4072000000000005
N/N=C/c1nc(-c2ccccc2F)n2ccccc12,2.4330000000000007
Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,4.2151000000000005
O=C(c1ccccn1)c1ccc(OC(F)F)cc1F,3.0531000000000015
CNC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cn1,0.7403999999999995
COc1cnc(C(=O)O)cc1OC,0.7969999999999999
Cc1[nH]c(=S)ccc1C1CCCN1Cc1ccccc1,4.389710000000003
NC(=O)c1ccnc(C(=O)O)c1,-0.12130000000000024
Cc1nc2ccccn2c1-c1nnc(S)o1,1.9814200000000004
Fc1cccc(-c2c(F)c(F)nc(F)c2F)c1F,3.5831999999999997
N#Cc1ccc(CC(=O)[O-])nc1.[Na+],-3.7503199999999994
COC(=O)c1cccc(-c2ccncc2)c1F,2.6743000000000006
N#CCc1cc(F)nc(-c2cccnc2)c1,2.3487799999999996
O=Cc1cccc(-c2ccc(OC(F)(F)F)cc2)n1,3.4597000000000016
Brc1ccc(OC2CNC2)nc1,1.1946999999999997
Cc1cc(C)c(C(F)(F)F)c(C)n1,3.025660000000001
Clc1ccc(C2CCCCN2Cc2ccccc2)cn1,4.462200000000003
O=C(O)c1cc([N+](=O)[O-])c2ncccc2c1,1.8412
Nc1ccc2c(Br)cccc2n1,2.5795000000000003
Fc1cccc(-c2nc3cc(Br)ccn3n2)n1,2.6929000000000007
O=C(O)c1c(F)cc(-c2ccncc2)cc1F,2.7250000000000014
O=C(O)c1cc(Cl)cnc1Cl,2.0866000000000002
CCCCCCOC(=O)c1ccncc1,2.8187000000000015
CCC(O)c1ccc(NC(C)C)nc1C,2.6537200000000007
Cc1cc(F)cc2c(O)c(C(=O)O)cnc12,2.0861199999999998
Nc1cccc(-c2ccc(F)cc2)n1,2.4699
Cc1ccncc1C#CCO,0.7338199999999999
CC(=O)Nc1ccc(Sc2ccccc2C(=O)O)cn1,2.8894
O=Cc1ncccc1-c1c(F)c(F)c(F)c(F)c1F,3.2566000000000006
COC(=O)c1cnc(Cl)c(Cl)c1,2.175
NNC(=O)CCn1ccc(=O)c2ccccc21,0.38149999999999995
Cc1nc2ccccc2c(C)c1C,3.1600600000000014
O=[N+]([O-])c1cc(-c2cccnc2)c(F)cc1F,2.9350000000000005
OB(O)c1ccc(Cl)cn1,-0.5852000000000004
O=C(O)c1cc2ccc(C(F)(F)F)nc2[nH]1,2.2798999999999996
Nc1ncccc1N1CCOCC1,0.5004
CC(=O)c1ccnc2[nH]ccc12,1.7654999999999998
Fc1c(C2CC2)ncc2ccccc12,3.2513000000000014
Cc1cc(Cl)c2nc(C)cc(NN)c2c1.Cl,3.2124400000000004
O=C(O)C(=O)O.c1ccc(CNC2CCCCC2)nc1,1.6594999999999995
Brc1cccnc1N1CCSC1,2.3548
Nc1ccc2nc(-c3cccc(Cl)c3)cn2c1,3.236900000000001
CC(=O)Nc1ccc(C)cn1,1.34842
Oc1ccccc1Oc1ccccn1,2.5795000000000003
Cc1cnccc1C(=O)O,1.08822
O=c1c2ccccc2[nH]c(=S)n1-c1cccnc1,2.44329
O=C(c1ccc(F)c(OC(F)(F)F)c1)c1ccccn1,3.3503000000000016
Cc1ccc2c3c(cnc2n1)C(=O)OCCN3CCO,0.9073199999999997
COc1cnc(N)cc1C#N,0.54408
COC(=O)c1ncccc1S(=O)(=O)Cl,0.7957000000000001
c1cc(NC2CCCCC2)ccn1,2.826200000000001
Nc1[nH]nc2cc(Br)cnc12,1.3025999999999998
COC(=O)c1cnc(N(C)C)c(C)c1,1.2426199999999998
O=C1c2ccncc2C(=O)N1c1ccc(O)cc1,1.5878
CCCOc1cnc(CCl)cc1O,2.3148000000000004
OB(O)c1cnc(Cl)c(C(F)(F)F)c1,0.4336
Cc1ccn(-c2ccncc2)n1,1.5757199999999998
COC(=O)Cc1cnccc1C#N,0.6687799999999999
Nc1nc2c(Br)ccnc2s1,2.036
Cc1ccc(F)c2c(Nc3cccc(C(=O)O)c3)ccnc12,4.124120000000002
Cc1cc(CN)cnc1NCc1ccccc1,2.460820000000001
O=Cc1nc(F)ccc1-c1cccc(OC(F)(F)F)c1,3.5988000000000007
c1ccc(CNc2ncccn2)nc1,1.4836999999999998
CCc1n[nH]c2ncc(Br)cc12,2.2828
Cc1ccnc2c(=O)c(C(=O)O)c[nH]c12,0.9297199999999997
COc1ccc(CO)nc1-c1ccncc1,1.6444999999999999
COc1ccc(Nc2nnc(-c3ccncc3)o2)cc1,2.883800000000001
COc1cc(=O)n2c(c1C(=O)N(C)C)CCCCC2,1.2850999999999995
CC(C)N1CCCC1c1cccnc1N1CCNCC1,2.0365
Cc1cc(N(C)CC2CCOCC2)ncc1Br,3.0153200000000018
O=C(O)c1ccnc(NCC2CCOCC2)c1,1.6182999999999998
Cc1cc(C(=O)O)c(N)cn1,0.67042
CCOc1ncc(B(O)O)cc1Cl,-0.1865
CC(C)Sc1ccc(C2CCCCN2C=O)cn1,3.265500000000001
Oc1cc(CBr)cnc1F,1.8211999999999997
Cc1c(Cl)ccnc1F,2.1825199999999993
O=C1CC(=O)N(c2cnc3ccccc3c2)C1,1.5406
Clc1ccc(N2CC2c2ccncc2)cc1,3.2963000000000013
Nc1csc2cnccc12,1.8785
COc1cc(N)cnc1Cl,1.3258
COc1ccc(C(=O)NCc2c(C)noc2C)cn1,1.62504
FC(F)(F)c1nc(Cl)ccc1CCl,3.4926000000000013
O=Cc1ncccc1N1CCCC1,1.4943
CC1CCCCC1Nc1ccc(C(=O)O)cn1,2.7704000000000004
C=CCCOc1ncccc1C(=O)O,1.7347
Cc1cc(Cl)cc(C#N)n1,1.9150999999999998
COC(=O)/C(=N/O)c1ccccn1,0.4328999999999999
Cc1noc(-c2cccn3c(=O)[nH]nc23)n1,0.38101999999999975
C=CC(=O)Nc1cccnc1Cl,1.8594999999999997
OCCc1cnc2ccsc2c1,1.8311
Cc1ccc2nc(N)c(C)cc2c1.Cl,2.8556400000000006
COC(=O)c1cc(C#N)cc(Cl)n1,1.3932799999999999
CC(C)CNc1ncc(C(F)(F)F)cc1N,2.7505000000000006
O=c1c(Br)c(C(F)F)[nH]c2ccccc12,3.2282
CC(=O)N1CCN(c2ccc(Br)cn2)CC1,1.5126
Cc1cc2nc(Br)ccc2nc1N,2.28292
CC(=O)Nc1ccnc2ccccc12,2.1932
O=c1[nH]ccc2c1ccc1ccccc12,2.681300000000001
O=C(O)CCC(=O)N1CCN(c2ccccn2)CC1,0.595
O=Cc1ccc(-c2cccc(F)c2)nc1F,2.8393000000000015
CN(C)c1ccccn1,1.1476
CCCN1CCCCC1c1cnc(Cl)cc1C,3.980420000000003
ClCCC=Cc1cccnc1,2.723700000000001
Cc1cnc(Br)c(CC#N)c1,2.2185999999999995
O=C(O)COCc1nc(-c2cccnc2)no1,0.7327999999999999
CC(C)(C)OC(=O)Nc1ccc(CBr)nc1,3.323500000000002
COC(=O)c1cc(C(F)(F)F)ccc1-c1ccncc1,3.554000000000002
Cc1cnn(-c2cccc(Cl)n2)c1,2.22912
O=C(O)c1cnoc1-c1ccncc1,1.4347999999999999
CC1CCCC(C)N1c1ccc([N+](=O)[O-])c(N)n1,2.3393
OCc1ncc(-c2ccncc2)cc1-c1ccncc1,2.6979000000000006
Cc1cc([N+](=O)[O-])cc2c1ncc1c(=O)nc(N)sc12,2.0035199999999995
Cc1ccccc1-c1cc(C(=O)O)ccn1,2.7552200000000004
Cc1cc(C2CCCN2C=O)cnc1S,1.97202
Cc1cnn(-c2ncccc2N)c1,1.1579199999999998
COc1ccc(CO)nc1-c1cccnc1,1.6444999999999999
O=C(O)C(c1ccncc1)N1CCCCC1,1.6932
CC(C)(N)c1cccc(C(F)(F)F)n1,2.2942
COc1ccc2nc(C)cc(C#N)c2c1,2.4235000000000007
O=C(c1ccncc1)c1cc(C(F)(F)F)ccc1F,3.4705000000000013
CO/N=C/c1cccn1-c1nccc(OC)c1C#N,1.73288
CC(=O)Cc1nc(-c2cccnc2)no1,1.2631
CCn1cnc2ccc(Cl)nc21,2.1046
CC(Oc1ccc(N)cn1)C(F)(F)F,1.9933999999999998
CC(=O)Oc1nc2[nH]ccc2cc1Br,2.2507
CCc1cc(C#N)cc(CC)n1,2.07808
Nc1cc(-c2c(F)c(F)c(F)c(F)c2F)ccn1,3.026300000000001
Cn1cc(-c2cn3ccc(C(=O)O)cc3n2)cn1,1.4329999999999998
CCN(CCO)c1ccc(N)cn1,0.4824000000000001
Cc1cc(Br)c(Br)nc1C,3.223440000000001
CC(=O)c1ccc(-c2cccc([N+](=O)[O-])c2)nc1C,3.1678200000000016
Cc1cc(Cl)nc2c(C)cc(Br)cc12,4.267540000000002
CCNc1ccc(C2CCCN2C(C)C)cn1,3.0587000000000018
FC(F)(F)c1cc(Br)ccn1,2.8629000000000007
C(=C/c1nc2ccccc2o1)\c1ccccn1,3.393200000000002
Cc1cccn2cc(-c3ccc4c(c3)OCO4)nc12,3.0384200000000003
CCOc1ccc2nc(Cl)c(C(C)O)cc2c1,3.340200000000002
Oc1ccc2c(Cl)nccc2c1,2.5938000000000008
O=C(Cc1ccnc(Br)c1)c1ccccn1,2.6645000000000003
Cc1nc(Cl)c(C#N)c(C)c1Br,2.986020000000001
CCOC(=O)c1ccc(C(C)(C)C)nc1-c1ccncc1,3.6178000000000026
CCOC(=O)C1CCN(c2ccc([N+](=O)[O-])cn2)CC1,1.7693
Cc1ccc(Cl)nc1CN,1.5021199999999997
COc1ncc(C(=O)O)c(C)c1Br,1.8593199999999999
CC(N)C(=O)N(Cc1ccncc1)C1CC1,0.9197999999999993
Cn1cc(Br)cc(C(=O)O)c1=O,0.8460000000000001
OC1CCCCC1Nc1ccc(Br)cn1,2.5595
NC(=O)c1cccnc1Sc1ccc(C(=O)O)cc1,2.0299
Clc1cc(-c2cccnc2)ccc1-c1cccnc1,4.464000000000003
CCOC(=O)c1ccnc(C(F)(F)F)c1[N+](=O)[O-],2.1853000000000007
COC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,2.3366
CN(C(=O)Nc1ccccn1)c1ccccn1,2.1449
COc1cc2nc(Cl)ccc2c(OC)c1OC,2.9140000000000006
CCCOc1ccc(B2OC(C)(C)C(C)(C)O2)cn1,2.1696
Cc1cc(C(F)(F)F)cnc1S,2.6975200000000004
O=C(O)c1cc(-c2ccccc2)nc2ccc(F)cc12,3.7391000000000014
N#Cc1cccnc1SCC(N)=O,0.5306799999999999
Cc1ccc(-c2cccnc2)n1-c1ccc(C(C)C)cc1,4.9711200000000035
O=C(O)c1ccc(=O)n(-c2ccc(F)cc2)c1,1.6748
O=C(O)c1cc(C2CC2)nc2c1cnn2-c1ccc(F)cc1,3.135200000000002
CCCc1cc(C#N)c(O)cn1,1.61138
O=c1c2cnc3ncnn3c2ccn1-c1ccccc1S,1.7170999999999998
Clc1nccc(NCc2cccnc2)n1,2.1370999999999993
Cl.c1cc(CC2CC3CCC(C2)N3)ccn1,2.5765000000000002
Cc1[nH]c(-c2ccc(Cl)nc2)nc(=O)c1C,2.1021399999999995
COc1nccc(F)c1Cl,1.8827
N#CCc1ccc(-c2cccnc2)c(F)n1,2.3487799999999996
O=C(O)/C=C/c1ccc(C(F)(F)F)cc1-c1cccnc1,3.8652000000000024
FC(F)Oc1cnc(CCl)cc1C(F)(F)F,3.4406000000000008
O=C(O)c1ccc(=O)n(Cc2cccc(F)c2)c1,1.7339
Cl.N[C@@H](Cc1ccncc1)C(=O)O,0.45779999999999993
Oc1cc(Cl)nc(C(F)(F)F)c1,2.4594000000000005
