SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE
Cn1c(=O)cc(C(=O)O)c2cc(F)cc(F)c21,1.5149,1,4,2,59.3,24,56.06430000000001,True,False,False,False,239.177,False,False,True
N#Cc1cnn2c1ncc1c(=O)[nH]ccc12,0.4424799999999999,1,5,0,86.84,21,55.82870000000001,True,False,False,False,211.18400000000003,False,False,True
Cn1c(=O)c(C(O)Cc2ccccc2)cc2ccccc21,2.8146000000000013,1,3,5,42.23,38,84.29480000000005,True,False,False,False,279.33899999999966,False,False,True
Cc1cc(=O)[nH]cc1C1CCCCN1C(=O)c1ccccc1,3.050720000000002,1,2,3,53.17,42,85.87020000000004,True,False,False,False,296.3699999999996,False,False,True
Cc1cc(=O)n(C(C)C(=O)O)c2c(C)cccc12,2.2639400000000007,1,4,5,59.3,33,70.02880000000002,True,False,False,False,245.2780000000001,False,False,True
O=C(O)c1cc2ccc(Cl)cc2[nH]c1=O,1.8796999999999997,2,3,1,70.16,21,56.538,True,False,False,False,223.615,False,False,True
CCn1cc(-c2nnc(S)n2C)ccc1=O,0.9524,1,6,5,52.71,28,63.62500000000002,True,False,False,False,236.3000000000001,False,False,True
CC(C)n1ccc(C(=O)O)cc1=O,1.1274,1,4,4,59.3,24,48.046300000000016,True,False,False,False,181.1910000000001,False,False,True
CCn1c(=O)c(CCl)cc2ccccc21,2.760200000000001,0,2,3,22.0,27,63.43900000000003,True,False,False,False,221.68700000000007,False,False,True
O=C(O)c1cccn(Cc2cccc(F)c2)c1=O,1.7339,1,4,3,59.3,28,63.163300000000014,True,False,False,False,247.22500000000005,False,False,True
Cc1ccc(-c2cc(C(=O)O)cc(=O)n2C)o1,1.6519199999999998,1,5,4,72.44,28,61.08130000000001,True,False,False,False,233.22300000000007,False,False,True
C=CCn1ccc(O)c(Cc2ccc(Cl)cc2)c1=O,2.9841000000000015,1,3,5,42.23,33,76.82180000000002,True,False,False,False,275.73499999999973,False,False,True
Nc1ccc(=O)n(CCc2ccsc2)c1,1.7346999999999997,1,4,4,48.02,27,63.13740000000002,True,False,False,False,220.29700000000008,False,False,True
Cn1c(=O)c(C=O)cc2cc3c(cc21)OCCO3,1.1222,0,5,2,57.53,29,65.56650000000003,True,False,False,False,245.2340000000001,False,False,True
Cc1cc(C2CCCCN2CC(C)C)c[nH]c1=O,2.866320000000001,1,2,6,36.1,42,74.80270000000004,True,False,False,False,248.3700000000002,False,False,True
CSC1c2c(cc(=O)[nH]c2-c2ccccc2)C(=O)N1C,2.4891000000000005,1,3,4,53.17,34,80.84820000000002,True,False,False,False,286.3559999999997,False,False,True
O=C(O)C1CCN(C(=O)c2ccc(=O)[nH]c2)CC1,0.3117000000000001,2,4,2,90.47,32,63.32600000000002,True,False,False,False,250.2540000000001,False,False,True
Cc1cc(-c2ccc(Br)cc2)[nH]c(=O)c1C#N,2.9845000000000015,1,2,2,56.65,26,69.65070000000001,True,False,False,False,289.1319999999998,False,False,True
CCn1c(N)cc2ccccc2c1=O,1.6036,1,3,3,48.02,26,58.294400000000024,True,False,False,False,188.23000000000008,False,False,True
CCOC(=O)c1c(C)cc(O)[nH]c1=O,0.56562,2,4,5,79.39,25,49.421000000000014,True,False,False,False,197.19000000000008,False,False,True
Cc1cc2occc2c(=O)n1N,0.61672,1,4,2,61.16,20,45.3614,True,False,False,False,164.16400000000007,False,False,True
Cc1cc(C(=O)O)cc(=O)n1Cc1ccccc1,1.90322,1,4,4,59.3,31,67.94230000000002,True,False,False,False,243.26200000000009,False,False,True
O=c1[nH]cccc1S(=O)(=O)N1CCCC1,0.1594,1,3,2,70.24,27,55.05550000000002,True,False,False,False,228.27300000000008,False,False,True
CCOC(=O)c1ccc(=O)n(C)c1C(F)F,1.4996,0,4,5,48.3,27,52.59650000000001,True,False,False,False,231.1980000000001,False,False,True
Cc1c(F)ccc2[nH]c(=O)ccc12,1.9756199999999997,1,1,1,32.86,21,49.263700000000014,True,False,False,False,177.17800000000005,False,False,True
Cc1cc(-c2csc(C(=O)O)c2)c[nH]c1=O,2.11002,2,4,3,70.16,25,62.07200000000001,True,False,False,False,235.26400000000004,False,False,True
CCCn1nc2[nH]c(=O)cc(C(=O)OCC)c2c1C,1.61972,1,5,7,76.98,36,71.33820000000003,True,False,False,False,263.2969999999999,False,False,True
COc1ccc2[nH]c(=O)cc(C(=O)O)c2c1,1.2349,2,4,3,79.39,25,58.08000000000001,True,False,False,False,219.19600000000003,False,False,True
CCOC(=O)c1ccc(=O)[nH]c1,0.5516000000000001,1,3,3,59.16,21,43.01920000000001,True,False,False,False,167.16400000000007,False,False,True
N#Cc1c(-c2ccco2)ccn(Cc2cccc(F)c2)c1=O,3.1673800000000014,0,4,3,58.93,33,78.62100000000002,True,False,False,False,294.28499999999974,False,False,True
O=c1ccc(S(=O)(=O)NC2CCCC2)c[nH]1,0.5957999999999997,2,3,3,79.03,30,59.64020000000002,True,False,False,False,242.3000000000001,False,False,True
Cc1ccc2c(C)cc(=O)[nH]c2c1C,2.45336,1,1,3,32.86,27,58.77970000000002,True,False,False,False,187.24200000000008,False,False,True
O=C(O)c1cc(=O)[nH]c2c(F)c(F)ccc12,1.5045,2,3,1,70.16,21,51.44400000000001,True,False,False,False,225.15,False,False,True
N#Cc1c(-c2ccccc2F)cc[nH]c1=O,2.0526799999999996,1,2,1,56.65,23,57.17170000000001,True,False,False,False,214.199,False,False,True
Cc1cc(=O)n(CCCCC#N)cc1N,1.4328,1,4,6,71.81,30,59.315400000000025,True,False,False,False,205.26100000000017,False,False,True
CCOC(=O)c1c(O)cc(=O)n2c1CCCC2,1.0669,1,5,4,68.53,32,61.26130000000003,True,False,False,False,237.2550000000001,False,False,True
Cc1ccc(C)c2[nH]c(=O)c(C=O)cc12,1.95744,1,2,3,49.93,26,59.43020000000001,True,False,False,False,201.22500000000008,False,False,True
CC(C)c1cccc(=O)[nH]1,1.4983,1,1,3,32.86,21,41.15170000000001,True,False,False,False,137.18200000000007,False,False,True
CC(=O)c1cccc2c(=O)[nH]ccc12,1.7307,1,2,2,49.93,23,54.573200000000014,True,False,False,False,187.1980000000001,False,False,True
CC(C)CCn1cc(Br)ccc1=O,2.656900000000001,0,2,5,22.0,27,57.85700000000003,True,False,False,False,244.13200000000012,False,False,True
O=c1[nH]cccc1-c1ccc([N+](=O)[O-])cc1,1.9501,1,3,2,76.0,24,59.15310000000001,True,False,False,False,216.19600000000003,False,False,True
Cn1cc(C(=O)O)c2ccccc2c1=O,1.2367,1,4,2,59.3,24,56.14830000000001,True,False,False,False,203.19700000000003,False,False,True
CC(C)=CCn1cccc(C(=O)O)c1=O,1.5127,1,4,5,59.3,28,57.09230000000002,True,False,False,False,207.2290000000001,False,False,True
Cc1cc(=O)n(Cc2ccc(Cl)cc2)c2ccccc12,4.011620000000002,0,2,3,22.0,34,83.49900000000005,True,False,False,False,283.75799999999975,False,False,True
COc1ccc(-c2cc(C)c(C#N)c(=O)[nH]2)cc1OC,2.2392000000000003,1,4,6,75.11,34,75.05470000000003,True,False,False,False,270.2879999999997,False,False,True
Cc1cc(C)n(C2CCCC2)c(=O)c1C#N,2.4519200000000003,0,3,3,45.79,32,62.39600000000003,True,False,False,False,216.28400000000013,False,False,True
Cn1c(=O)cc(N)c2ccccc21,1.1207000000000005,1,3,2,48.02,23,53.60140000000001,True,False,False,False,174.2030000000001,False,False,True
COC(=O)c1cc(Br)c(=O)n(C)c1,0.9344,0,4,3,48.3,21,50.72250000000001,True,False,False,False,246.0600000000001,False,False,True
COCCCn1cc(N)c(C)cc1=O,0.7754200000000003,1,4,7,57.25,30,56.34440000000002,True,False,False,False,196.25000000000017,False,False,True
Cn1c(=O)cc(SCC(=O)O)c2ccccc21,1.7152,1,5,4,59.3,28,67.54880000000003,True,False,False,False,249.29100000000005,False,False,True
CCCn1nc(C)c2c(C(F)F)cc(=O)[nH]c21,2.3806199999999995,1,3,5,50.68,30,60.33870000000002,True,False,False,False,241.24100000000007,False,False,True
O=c1cc(C(F)F)c2cc(Br)ccc2[nH]1,3.228200000000001,1,1,1,32.86,21,57.22570000000002,True,False,False,False,274.06399999999985,False,False,True
O=C(O)c1cccn(CC2CCCO2)c1=O,0.7255,1,5,3,68.53,29,56.63530000000002,True,False,False,False,223.2280000000001,False,False,True
CC1Cc2cccc3cc(CO)c(=O)n1c23,1.6108999999999996,1,3,3,42.23,29,62.54580000000002,True,False,False,False,215.2520000000001,False,False,True
CCCc1[nH]c(=O)ccc1C(=O)OC,1.114,1,3,5,59.16,27,52.397200000000026,True,False,False,False,195.2180000000001,False,False,True
O=c1cc(O)c2sc(Nc3ccc(F)cc3)nc2[nH]1,2.5728999999999997,3,5,3,78.00999999999999,27,71.5882,True,False,False,False,277.2799999999998,False,False,True
CC(C)NC(=O)c1cc2c([nH]c1=O)CCCC2O,0.8827999999999998,3,3,5,82.19,36,67.56270000000002,True,False,False,False,250.29800000000012,False,False,True
Cc1cc(=O)[nH]c(C)c1CCC(=O)O,1.00894,2,3,5,70.16,27,52.49350000000002,True,False,False,False,195.2180000000001,False,False,True
O=c1ccc(Cl)cn1CC1CCCNC1,1.5013,1,3,2,34.03,30,61.30570000000003,True,False,False,False,226.70700000000016,False,False,True
O=C(O)c1cccn(OCc2ccccc2)c1=O,1.1753,1,5,4,68.53,29,64.38730000000001,True,False,False,False,245.2340000000001,False,False,True
CC1CC(C)(CN(C)C)n2c1cccc2=O,1.6323,0,3,6,25.24,36,65.93600000000004,True,False,False,False,220.31600000000017,False,False,True
CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23,2.0921000000000003,2,2,1,44.89,39,75.03540000000004,True,False,False,False,256.34900000000016,False,False,True
COC(=O)c1ccc(=O)[nH]c1C,0.4699199999999999,1,3,3,59.16,21,43.13920000000001,True,False,False,False,167.16400000000007,False,False,True
CCOc1cc(=O)n2c(c1C(=O)O)CCC2,0.8914,1,5,4,68.53,29,57.15130000000002,True,False,False,False,223.2280000000001,False,False,True
COC(=O)c1c(Cl)cc(=O)n2c1CCCCC2,2.0147,0,4,2,48.3,31,64.60650000000003,True,False,False,False,255.7010000000001,False,False,True
Nc1ccc(=O)n(CC(F)(F)F)c1,0.9928,1,3,2,48.02,20,41.1694,True,False,False,False,192.14,False,False,True
COc1cc2cc(C=O)c(=O)[nH]c2cc1Cl,2.0026,1,3,3,59.16,24,61.518200000000014,True,False,False,False,237.64200000000005,False,False,True
O=c1ccc(S(=O)(=O)N2CCCC2)c[nH]1,0.1593999999999998,1,3,2,70.24000000000001,27,55.055500000000016,True,False,False,False,228.27300000000008,False,False,True
Cc1ccc2cc(C=O)c(=O)n(CC(C)C)c2c1,2.7784200000000014,0,3,6,39.07,35,73.17050000000002,True,False,False,False,243.30600000000013,False,False,True
N#Cc1cc2c([nH]c1=O)CCC(Br)C2=O,1.13898,1,3,0,73.72,22,57.144200000000005,True,False,False,False,267.0819999999998,False,False,True
CC(=NO)c1cc(C(=O)O)c[nH]c1=O,0.2713000000000001,3,5,4,102.75,22,48.0195,True,False,False,False,196.1620000000001,False,False,True
CCOc1cc(=O)[nH]c2ccccc12,1.9268,1,2,3,42.09,25,55.73770000000002,True,False,False,False,189.21400000000008,False,False,True
CC(=O)c1ccc(=O)[nH]c1/C=C/N(C)C,1.1098,1,3,6,53.17,29,59.78820000000002,True,False,False,False,206.24500000000012,False,False,True
CC(C)n1cc2c(C(F)(F)F)cc(=O)[nH]c2n1,2.3243,1,3,3,50.68,27,55.74070000000002,True,False,False,False,245.2040000000001,False,False,True
CCOCCCn1cc(N)ccc1=O,0.8571000000000003,1,4,7,57.25,30,56.224400000000024,True,False,False,False,196.2500000000001,False,False,True
O=c1ccc2ccc(CBr)cc2[nH]1,2.423,1,1,1,32.86,21,57.19970000000001,True,False,False,False,238.0840000000001,False,False,True
COc1ccc(Cl)c2ccc(=O)[nH]c12,2.1900999999999997,1,2,2,42.09,22,56.1307,True,False,False,False,209.6320000000001,False,False,True
C=CCn1cc(Cl)cc(C(=O)Nc2ccccc2)c1=O,2.9400000000000004,1,3,4,51.1,33,80.30420000000002,True,False,False,False,288.73399999999975,False,False,True
O=C(O)COc1ccc2ccc(=O)[nH]c2c1,0.9915,2,4,3,79.39,25,57.699500000000015,True,False,False,False,219.19600000000003,False,False,True
CC[C@H](CO)NCc1cc2cccc3c2n(c1=O)CCC3,1.8082000000000005,2,4,7,54.26,43,84.53350000000003,True,False,False,False,286.37499999999955,False,False,True
O=Cc1cc2ccc(F)cc2[nH]c1=O,1.4796999999999998,1,2,1,49.93,20,49.91420000000001,True,False,False,False,191.16100000000003,False,False,True
N#Cc1cc(C(=O)c2ccccc2O)cn(C2CC2)c1=O,1.9914799999999997,1,5,4,83.09,33,75.22730000000001,True,False,False,False,280.28299999999973,False,False,True
Nc1ccn(CC(F)(F)F)c(=O)c1,0.9928,1,3,2,48.02,20,41.16940000000001,True,False,False,False,192.14000000000004,False,False,True
Cc1ccc2[nH]c(=O)cc(C)c2c1,2.14494,1,1,2,32.86,24,54.04270000000002,True,False,False,False,173.2150000000001,False,False,True
Cc1cc(O)cc(=O)n1Cc1ccccc1Cl,2.564020000000001,1,3,4,42.23,29,67.65780000000002,True,False,False,False,249.6970000000001,False,False,True
C=CCOc1cc(=O)[nH]c2ccccc12,2.0929,1,2,3,42.09,26,60.260700000000014,True,False,False,False,201.22500000000008,False,False,True
CCn1cccc(CN)c1=O,0.3269000000000001,1,3,4,48.02,23,44.267400000000016,True,False,False,False,152.1970000000001,False,False,True
CCOCn1cccc(N)c1=O,0.4245000000000002,1,4,5,57.25,24,46.740400000000015,True,False,False,False,168.19600000000008,False,False,True
O=C(O)c1cc(=O)n(Cc2ccccc2)c2ccccc12,2.748000000000001,1,4,3,59.3,34,80.71130000000005,True,False,False,False,279.29499999999973,False,False,True
Cc1cc(=O)[nH]c2cc(Cl)ccc12,2.489920000000001,1,1,1,32.86,21,54.31570000000002,True,False,False,False,193.63300000000007,False,False,True
CCN(CC)CCNCc1cc2ccccc2n(C)c1=O,1.9699,1,4,10,37.27,46,88.68370000000004,True,False,False,False,287.40699999999947,False,False,True
CN(C)S(=O)(=O)c1ccc(=O)[nH]c1,-0.3747999999999997,1,3,4,70.24000000000001,23,47.93550000000002,True,False,False,False,202.23500000000007,False,False,True
O=c1c(Br)cc2c(n1CC1CC1)CCC2,2.509500000000001,0,2,2,22.0,29,63.15100000000003,True,False,False,False,268.15399999999977,False,False,True
Cc1ccn(C)c(=O)c1CN,0.1524199999999999,1,3,4,48.02,23,44.31140000000001,True,False,False,False,152.1970000000001,False,False,True
N#Cc1ccc(-c2ccc(Br)s2)[nH]c1=O,2.7375800000000003,1,3,1,56.65,20,62.79070000000001,True,False,False,False,281.1339999999999,False,False,True
O=C(c1ccc(=O)n2c1NCC2)C1CC1,0.8664999999999998,1,4,2,51.1,27,56.246200000000016,True,False,False,False,204.22900000000007,False,False,True
COCCn1c2c(ccc1=O)C(=O)CCC2,1.0137,0,4,4,48.3,31,59.84650000000003,True,False,False,False,221.2560000000001,False,False,True
CSCCCn1cc(N)ccc1=O,1.1836,1,4,6,48.02,27,58.11340000000002,True,False,False,False,198.2910000000001,False,False,True
CCn1c(-c2ccc(Cl)cc2)ccc(C#N)c1=O,3.0602800000000023,0,3,3,45.79,29,71.53700000000002,True,False,False,False,258.70799999999997,False,False,True
Nc1cccn(CC2CC2)c1=O,0.8405,1,3,3,48.02,24,47.838400000000014,True,False,False,False,164.20800000000008,False,False,True
COc1ccc2[nH]c(=O)cc(OC(C)C)c2c1,2.3239,1,3,6,51.32000000000001,32,66.88470000000002,True,False,False,False,233.2670000000001,False,False,True
O=c1ccc(S(=O)(=O)NCC2CCCO2)c[nH]1,-0.1678000000000001,2,4,4,88.25999999999999,31,61.22520000000002,True,False,False,False,258.29900000000004,False,False,True
Cn1ccc2cc(C(=O)O)ccc2c1=O,1.2367,1,4,2,59.3,24,56.14830000000001,True,False,False,False,203.19700000000003,False,False,True
COCCCn1cccc(C=O)c1=O,0.6973000000000001,0,4,6,48.3,27,52.582500000000024,True,False,False,False,195.2180000000001,False,False,True
CCC(O)c1c[nH]c(=O)c(C)c1,1.12672,2,2,5,53.09,25,47.05050000000002,True,False,False,False,167.2080000000001,False,False,True
Cc1[nH]c(=O)ccc1C(=O)c1ccccc1,1.91432,1,2,3,49.93,27,61.67420000000003,True,False,False,False,213.23600000000005,False,False,True
COC(=O)COc1cccc2c(=O)[nH]ccc12,1.0799,1,4,4,68.39,28,62.07970000000002,True,False,False,False,233.22300000000007,False,False,True
Cc1ccn(CC(=O)Nc2ccc(C(=O)O)cc2)c(=O)c1,1.49362,2,5,5,88.4,35,77.47000000000003,True,False,False,False,286.28699999999975,False,False,True
CN1CCN(S(=O)(=O)c2ccc[nH]c2=O)CC1,-0.6889999999999994,1,4,3,73.48,32,63.31850000000003,True,False,False,False,257.31500000000005,False,False,True
COc1ccc2c(c1)cc(C#N)c(=O)n2C,1.41878,0,4,3,55.02,26,60.45600000000002,True,False,False,False,214.22400000000007,False,False,True
N/C(=N\OC(=O)c1ccc[nH]c1=O)c1ccccc1,0.8521999999999995,2,4,3,97.54,30,69.64460000000003,True,False,False,False,257.249,False,False,True
O=c1[nH]c2ccc(F)cc2cc1CCCl,2.448500000000001,1,1,2,32.86,24,58.95070000000002,True,False,False,False,225.6500000000001,False,False,True
O=C(O)COc1cc(=O)[nH]c2ccccc12,0.9914999999999998,2,4,3,79.39,25,57.69950000000001,True,False,False,False,219.19600000000003,False,False,True
O=c1cc(C(F)(F)F)c2c(C3CC3)noc2[nH]1,2.4123,1,3,1,58.89,24,51.6067,True,False,False,False,244.17200000000005,False,False,True
C#CCn1c(=O)ccc2c(Br)cccc21,2.3972000000000007,0,2,1,22.0,23,64.74100000000003,True,False,False,False,262.1059999999999,False,False,True
Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1,3.008820000000001,1,3,6,42.23,40,69.56350000000003,True,False,False,False,237.3430000000002,False,False,True
CSc1ncc2c(C)cc(=O)[nH]c2n1,1.3484199999999995,1,4,3,58.64,23,56.67670000000001,True,False,False,False,207.25800000000007,False,False,True
Cc1cc(=O)[nH]c2ccc(S(=O)O)cc12,1.41712,2,3,3,70.16,24,58.34290000000002,True,False,False,False,223.25300000000004,False,False,True
CCC(C)Cn1cccc(N)c1=O,1.4766,1,3,6,48.02,29,54.56940000000002,True,False,False,False,180.25100000000012,False,False,True
O=C(O)c1cc(Cl)cn(Cc2ccc(Cl)cc2)c1=O,2.901600000000002,1,4,3,59.3,28,73.22530000000002,True,False,False,False,298.12499999999983,False,False,True
COc1ccc2c(c1)cc(C(=O)NN)c(=O)n2C,0.1505999999999999,2,5,5,86.35,31,67.39460000000001,True,False,False,False,247.2540000000001,False,False,True
Cc1cc(=O)[nH]c2ccc(N)cc12,1.4187199999999998,2,2,2,58.879999999999995,23,53.71810000000001,True,False,False,False,174.20300000000006,False,False,True
O=C(Cc1cc(=O)[nH]c2ccccc12)NO,0.5760000000000001,3,3,3,82.19,26,58.2019,True,False,False,False,218.21200000000007,False,False,True
C#CCCNC(=O)c1ccc(=O)[nH]c1,0.1279999999999997,2,2,3,61.96,24,52.845900000000015,True,False,False,False,190.20200000000008,False,False,True
Cn1c(=O)c2[nH]c(=O)cc(C(F)(F)F)c2n(C)c1=O,-0.0557,1,5,2,76.86,27,60.052699999999994,True,False,False,False,275.1859999999998,False,False,True
O=c1[nH]c2c(cc1Br)COCC2,1.2101,1,2,0,42.09,20,48.122700000000016,True,False,False,False,230.06100000000004,False,False,True
Cc1cc2cc[nH]c(=O)c2cc1O,1.5421199999999995,2,2,2,53.09,22,50.970500000000015,True,False,False,False,175.18700000000007,False,False,True
Cc1cc2ccc(F)cc2c(=O)[nH]1,1.9756199999999997,1,1,1,32.86,21,49.263700000000014,True,False,False,False,177.17800000000005,False,False,True
CCn1c(=O)c(-c2noc(CN)n2)cc2ccccc21,1.5300999999999998,1,6,5,86.94,34,75.06540000000003,True,False,False,False,270.2919999999997,False,False,True
Nn1ccc2nc(N3CCSCC3)ncc2c1=O,0.0584999999999995,1,7,2,77.04,31,73.48640000000002,True,False,False,False,263.3259999999999,False,False,True
CN(C)CCCn1cc(N)ccc1=O,0.3821999999999997,1,4,7,51.26,31,58.28540000000003,True,False,False,False,195.26600000000013,False,False,True
O=c1c2cnc3ccnn3c2ccn1CCO,0.0364999999999997,1,6,3,72.42,27,61.83880000000002,True,False,False,False,230.2270000000001,False,False,True
COCCNc1ncc2c(=O)n(O)ccc2n1,0.0870999999999996,2,7,6,89.27,29,61.34820000000002,True,False,False,False,236.2310000000001,False,False,True
Cc1cc2cc(C)c(=O)[nH]c2cc1C,2.453360000000001,1,1,3,32.86,27,58.77970000000003,True,False,False,False,187.2420000000001,False,False,True
CN(C)CCCn1cccc(N)c1=O,0.3821999999999997,1,4,7,51.26,31,58.28540000000003,True,False,False,False,195.26600000000013,False,False,True
Cc1cc(S(=O)O)c2[nH]c(=O)cc(C)c2c1,1.72554,2,3,4,70.16,27,63.07990000000001,True,False,False,False,237.2800000000001,False,False,True
COC(=O)Cc1c(O)ccn(Cc2ccc(C)cc2)c1=O,1.6261199999999998,1,5,7,68.53,38,78.36780000000003,True,False,False,False,287.31499999999966,False,False,True
O=C(c1ccccc1)N1CCCCC1c1ccc(=O)[nH]c1,2.7423,1,2,2,53.17,39,81.13320000000003,True,False,False,False,282.3429999999996,False,False,True
NCC1CCN(C(=O)c2ccc(=O)[nH]c2)CC1,0.1858,2,3,3,79.19,34,64.74460000000002,True,False,False,False,235.28700000000012,False,False,True
COc1cc2cc(/C=C/C(=O)O)c(=O)[nH]c2cc1OC,1.6430999999999996,2,5,6,88.62,33,74.34250000000003,True,False,False,False,275.2599999999997,False,False,True
Nc1cccn(CCCCCO)c1=O,0.5931,2,4,7,68.25,30,56.05120000000002,True,False,False,False,196.2500000000001,False,False,True
O=C(O)c1cccn(OCc2ccccc2F)c1=O,1.3144,1,5,4,68.53,29,64.34530000000001,True,False,False,False,263.2239999999998,False,False,True
CCC1C(=O)OCc2c1cc1n(c2=O)CCC12OCCO2,1.002,0,6,2,66.76,38,71.72900000000003,True,False,False,False,291.30299999999966,False,False,True
Cc1cc(=O)n(Cc2ccccc2)c2ccccc12,3.358220000000002,0,2,3,22.0,34,78.48900000000005,True,False,False,False,249.3130000000001,False,False,True
CCOC(=O)c1cc2c([nH]c1=O)CCCCC2,1.8205,1,3,3,59.16,34,64.27820000000003,True,False,False,False,235.2830000000001,False,False,True
O=c1ccc2cc(C(F)(F)F)ccc2[nH]1,2.5469,1,1,0,32.86,21,49.570700000000016,True,False,False,False,213.158,False,False,True
Cc1cc2cc(N)ccc2[nH]c1=O,1.41872,2,2,2,58.88,23,53.71810000000001,True,False,False,False,174.20300000000006,False,False,True
CCCNC(=O)c1cccc(=O)n1O,0.2254000000000001,2,4,5,71.33,26,50.510700000000014,True,False,False,False,196.2060000000001,False,False,True
Cc1ccc(Cn2cccc(C(=O)O)c2=O)o1,1.49622,1,5,4,72.44,28,60.208300000000015,True,False,False,False,233.22300000000007,False,False,True
O=c1cc(CN2CCCC2)c2ccccc2[nH]1,2.1239,1,2,2,36.1,33,69.07970000000003,True,False,False,False,228.29500000000013,False,False,True
Cc1ccc(Cn2cccc(N)c2=O)cc1,1.78722,1,3,4,48.02,30,65.39540000000002,True,False,False,False,214.26800000000011,False,False,True
CCCNc1ncnc2c1ccc(=O)n2C,1.1504,1,5,5,59.81,30,63.55970000000002,True,False,False,False,218.26000000000013,False,False,True
CCCNS(=O)(=O)c1ccc(=O)[nH]c1,0.0631999999999999,2,3,5,79.03,26,52.542200000000015,True,False,False,False,216.26200000000009,False,False,True
Cn1ccc(C(=O)N2CCC(O)CC2)cc1=O,-0.0177999999999998,1,4,3,62.54,33,62.82730000000003,True,False,False,False,236.2710000000001,False,False,True
Cc1cc(=O)n(C(C)C(=O)O)c2ccccc12,1.95552,1,4,4,59.3,30,65.29180000000002,True,False,False,False,231.2510000000001,False,False,True
O=c1cc(C(F)F)c2cc(Cl)ccc2[nH]1,3.1191000000000013,1,1,1,32.86,21,54.535700000000006,True,False,False,False,229.61300000000008,False,False,True
O=C(O)c1ccc2c(=O)[nH]ccc2c1,1.2263,2,3,1,70.16,21,51.528000000000006,True,False,False,False,189.17,False,False,True
CC1(C)OB(c2cccc3cc[nH]c(=O)c23)OC1(C)C,1.8272999999999997,1,3,5,51.32000000000001,38,80.28470000000004,True,False,False,False,271.1249999999997,False,False,True
O=c1cc2c(c(C3CCCC3)[nH]1)CCCC2,2.9113000000000016,1,1,1,32.86,35,64.91370000000003,True,False,False,False,217.31200000000015,False,False,True
Nc1cccc2cc[nH]c(=O)c12,1.1103,2,2,1,58.88,20,48.9811,True,False,False,False,160.17600000000004,False,False,True
COC(=O)c1c[nH]c(=O)c(C)c1,0.46992,1,3,3,59.16,21,43.13920000000001,True,False,False,False,167.16400000000007,False,False,True
O=c1cc(Cl)c2cccc3c2n1CCC3,2.6011000000000006,0,2,0,22.0,25,61.539000000000016,True,False,False,False,219.67100000000008,False,False,True
O=c1[nH]ccc2c1CNCC2,0.0206,2,2,0,44.89,21,42.47340000000001,True,False,False,False,150.18100000000007,False,False,True
CN(C)CCn1cccc(N)c1=O,-0.0079000000000003,1,4,6,51.26,28,53.66840000000003,True,False,False,False,181.23900000000012,False,False,True
O=c1ccc(-c2nnc(S)o2)cn1Cc1ccccc1,2.2352999999999996,1,6,4,60.92,31,76.79000000000002,True,False,False,False,285.3279999999998,False,False,True
CCn1c(=O)c(CN2CCNCC2)cc2ccccc21,1.4265999999999996,1,4,4,37.27,41,82.02870000000004,True,False,False,False,271.3639999999997,False,False,True
CC(C(=O)O)n1ccc2c(nnc3ccnn32)c1=O,0.0847999999999999,1,8,3,102.38,28,64.8948,True,False,False,False,259.22499999999997,False,False,True
Cc1ccc2cc(CCCl)c(=O)[nH]c2c1C,2.926240000000001,1,1,4,32.86,30,68.46670000000002,True,False,False,False,235.71400000000008,False,False,True
O=C(O)c1ccc(=O)n(CC(F)F)c1,0.8115999999999999,1,4,3,59.3,21,43.66530000000001,True,False,False,False,203.14400000000003,False,False,True
CC(C)(C)OC(=O)n1ccc2cc[nH]c(=O)c21,2.1128,1,4,0,64.09,31,64.19070000000002,True,False,False,False,234.2550000000001,False,False,True
Cc1cc(=O)[nH]c2cc(C(=O)O)ccc12,1.53472,2,3,2,70.16,24,56.26500000000002,True,False,False,False,203.1970000000001,False,False,True
CCCC1CCc2[nH]c(=O)c(C#N)cc2C1,2.15158,1,2,3,56.65,32,62.200700000000026,True,False,False,False,216.28400000000013,False,False,True
COc1ncc2cc(C(=O)O)c(=O)[nH]c2n1,0.0248999999999999,2,6,3,105.17,23,53.669999999999995,True,False,False,False,221.17200000000005,False,False,True
Cc1cc(=O)[nH]c2cc(NC(N)=S)ccc12,1.49202,3,2,2,70.91,27,69.71380000000002,True,False,False,False,233.29600000000008,False,False,True
CCOC(=O)c1cc2c(n(C)c1=O)CCCC2,1.4408,0,4,4,48.3,34,64.28150000000002,True,False,False,False,235.2830000000001,False,False,True
CC[C@@]1(O)C(=O)OCc2c1cc[nH]c2=O,0.0293000000000001,2,4,3,79.39,26,51.04650000000002,True,False,False,False,209.20100000000008,False,False,True
N#Cc1cc(Br)c(-c2ccccc2)[nH]c1=O,2.6760800000000016,1,2,1,56.65,23,64.91370000000002,True,False,False,False,275.10499999999985,False,False,True
