SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H
CCOC(=O)c1c(O)c(=O)[nH]c2ccc([N+](=O)[O-])cc12,1.3185999999999998,2,6,5,122.53,30,68.8444,False
Cc1nc2c(F)cccc2c(Cl)c1C(C)C,4.459120000000003,0,1,4,12.89,29,65.53700000000003,False
Cl.OCCNc1c2c(nc3ccccc13)CCC2,2.5495,2,3,4,45.15,35,76.59150000000004,False
Cc1[nH]c2ccccc2c(=O)c1CCC#N,2.2927,1,2,3,56.65,28,63.23970000000002,False
N#Cc1c(Cl)nc(-c2ccccc2)c2c1CCC2,3.762380000000002,0,2,1,36.68,29,71.42300000000003,False
Cc1nc2c(C)cccc2c(Cl)c1C,3.813460000000002,0,1,3,12.89,26,60.96400000000003,False
Cc1nc2[nH]nc(Cl)c2c(C)c1Cl,2.881540000000001,1,2,2,41.57,20,53.38270000000001,False
Cc1cc(C)c2nc3c(c(C(=O)O)c2c1)CCCC3,3.4286400000000024,1,3,3,50.19,36,74.81830000000004,False
Cc1nc(Cl)c(S(N)(=O)=O)c(C)c1Cl,1.65264,1,3,4,73.05,22,55.10420000000001,False
Cc1nc2c(F)cccc2c(O)c1C(C)C,3.511320000000002,1,2,5,33.120000000000005,30,62.19180000000003,False
NC(=O)c1c2c(nc3ccccc13)CCCC2,2.2125000000000004,1,2,1,55.98,31,66.90290000000002,False
O=C(O)c1c2c(nc3onc(Cc4ccccc4)c13)CCC2,3.0005000000000015,1,5,3,76.22,36,80.03630000000004,False
CCOC(=O)c1nc(C)c(Br)c(C)c1C#N,2.5093200000000007,0,4,5,62.98,27,62.082500000000024,False
N#Cc1sc2nc(-c3ccccc3)c3c(c2c1N)CCC3,3.9058800000000025,1,4,2,62.7,34,86.20840000000003,False
Cc1[nH]c(=O)c(C(=O)O)c(C)c1C,0.99836,2,3,4,70.16,24,48.23300000000001,False
Clc1nc2c(c(Cl)c1Br)CCCC2,4.029700000000002,0,1,0,12.89,21,58.59900000000002,False
CCc1nc(SCC(N)=O)c(C#N)c2c1CCCC2,1.97188,1,4,5,79.77,36,74.89040000000003,False
Cc1nc2ccccc2c(O)c1CO,1.74112,2,3,4,53.35000000000001,25,54.06760000000003,False
CCOC(=O)c1c(O)nc2ccccc2c1O,1.8227,2,5,5,79.65,28,61.02910000000003,False
Cc1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)O,2.9658200000000012,2,4,3,70.42,27,60.10610000000002,False
O=c1c2c([nH]c3ccc(Br)cc13)CCCC2,3.1694000000000013,1,1,0,32.86,28,68.91070000000002,False
Cc1nc2[nH]cnc2c(C)c1Br,2.3372400000000004,1,2,2,41.57,20,51.062700000000014,False
O=C(O)c1nc2ccccc2c2nccnc12,1.8761999999999996,1,5,1,75.97,24,61.79830000000002,False
Cc1nc(C#N)c2ccccc2c1C,2.723320000000001,0,2,2,36.68,24,55.93200000000003,False
Nc1c2c(nc3c1CCC3)CCCC2.O,1.2066,1,2,1,70.41,33,60.930200000000035,False
COc1cccc2c(O)c(CCC(=O)O)c(C)nc12,2.2746200000000005,2,5,7,79.65,34,70.65360000000003,False
Cc1c(Cc2ccccc2)c(O)n(N)c(=O)c1C#N,1.0385999999999995,2,5,5,92.04,32,71.2172,False
CC(=O)c1c(O)c2ccccc2[nH]c1=O,1.4362999999999997,2,3,3,70.16,24,56.23800000000002,False
Cc1c(O)c([N+](=O)[O-])c2n(c1=O)CCS2,0.8762199999999998,1,6,3,85.37,23,54.48220000000001,False
CCc1nc2ccc(Br)cc2c(Cl)c1C#N,4.084780000000001,0,2,2,36.68,24,68.54600000000002,False
CN(C)c1[nH]c2ccccc2c(=O)c1C=O,1.4066,1,3,4,53.17,28,64.28320000000002,False
CC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,1.4658000000000002,1,4,3,59.3,28,63.58130000000002,False
CSc1nc2c(c(C(F)(F)F)c1C#N)CCCC2,3.5727800000000025,0,3,2,36.68,29,62.377000000000024,False
O=C(O)c1c(Br)c(Cl)nc2ccccc12,3.3489000000000013,1,3,1,50.19,20,61.41230000000001,False
COc1c2ccccc2nc2occc12,2.989600000000001,0,3,2,35.260000000000005,24,58.06700000000002,False
Cc1nc2ccccc2c(O)c1CCC(=O)O,2.26602,2,4,5,70.42,30,64.10160000000003,False
CC(=O)c1c(C)nc2cc(Cl)ccc2c1N,2.981420000000001,1,3,4,55.98,27,65.90690000000002,False
Cc1[nH]c2c(F)cccc2c(=O)c1C(C)C,3.099020000000001,1,1,4,32.86,30,63.35270000000003,False
CCOC(=O)c1c(SC)c(C#N)c(=O)n2c1NCC2,1.04408,1,7,5,84.12,32,71.64420000000001,False
COc1ccc2[nH]c(=O)c3c(c2c1)OC(C)(C)C=C3,2.720900000000001,1,3,4,51.32000000000001,34,74.86170000000003,False
Cc1cc(C)c2nc(-c3ccccc3)c(C)c(C(=O)O)c2c1,4.525260000000003,1,3,5,50.19,39,88.34930000000004,False
O=C(O)c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12,2.6577,2,3,1,70.16,27,68.95,False
O=C(O)c1cn(-c2c3ccccc3nc3ccccc23)nn1,2.6669,1,6,2,80.89999999999999,32,81.12530000000004,False
COc1nc(C)c(Br)c(C)c1C#N,2.34122,0,3,4,45.91,22,52.67800000000002,False
O=[N+]([O-])c1c(O)nc2c(Br)cccc2c1O,2.3166999999999995,2,5,3,96.49,21,59.42700000000002,False
Cc1nc2ccc(Br)cc2c(O)c1C(C)C,4.1347200000000015,1,2,5,33.120000000000005,30,69.93380000000003,False
NNc1c2ccccc2nc2ccccc12,2.6736000000000013,2,3,2,50.94,27,67.05910000000003,False
O=c1[nH]c2ccccc2c2ccccc12,2.681300000000001,1,1,0,32.86,24,62.07470000000002,False
Clc1nc2ccccc2c2ccccc12,4.041400000000002,0,1,0,12.89,23,64.25900000000003,False
N#Cc1c(N)nc(-c2ccc(Cl)cc2)c(C#N)c1C#N,2.599240000000001,1,5,2,110.28,26,73.24040000000001,False
Cc1nc(S)c(C#N)c(C)c1/N=N/c1ccccc1,4.274220000000002,1,5,5,61.4,31,76.29600000000002,False
Cc1[nH]c(=S)c2ccccc2c1C,3.5142300000000013,1,1,2,15.79,24,58.60670000000002,False
CCOC(=O)c1c(Cl)nc(C)c(Cl)c1Cl,3.5269200000000023,0,3,4,39.19,23,59.96050000000002,False
Cc1nc2ccccc2c(O)c1C=O,2.0613200000000003,1,3,3,50.190000000000005,23,53.53230000000002,False
O=[N+]([O-])c1c(Cl)nc2cc3c(cc2c1Cl)OCO3,3.1785000000000005,0,5,1,74.49000000000001,22,64.54040000000002,False
N#Cc1c(N)nc2c(c1N)C(c1ccccc1)CO2,1.6419800000000002,2,5,3,97.95,31,71.55680000000001,False
O=c1[nH]c2c(c(O)c1[N+](=O)[O-])CCCC2,0.8674999999999999,2,4,2,96.23,25,52.02390000000002,False
Nc1cn(-c2c3ccccc3nc3ccccc23)nn1,2.5509000000000004,1,5,2,69.62,31,78.57840000000003,False
Cc1c(CCC#N)c(=O)n2c([nH]c3ccccc32)c1C#N,2.4170800000000003,1,4,3,84.85,33,78.90970000000003,False
Cn1c(=O)c([N+](=O)[O-])c(N)c2ccccc21,1.0288999999999997,1,5,3,91.16,25,60.25580000000002,False
CCc1c(C)nc2ccc(OC)cc2c1O,2.8198200000000013,1,3,6,42.35,31,64.07480000000004,False
Cc1nc2ccc(Br)cc2c(N)c1C,3.196340000000001,1,2,3,38.91,25,63.329400000000014,False
CCc1nc(Cl)c(C#N)c2c1CCC2,2.6577800000000007,0,2,2,36.68,25,55.36500000000002,False
COc1cccc2c(=O)c3ccccc3[nH]c12,2.6899000000000006,1,2,2,42.09,28,68.62670000000003,False
CC(C)Cc1c(C#N)c(Cl)nc2c1COCC2,2.877880000000001,0,3,4,45.91,32,65.86400000000003,False
COC(=O)c1c(Cl)nc(C)c(C)c1OC,2.1470399999999996,0,4,6,48.42,27,56.612500000000026,False
Cc1nc(NCc2ccccc2)c2ccccc2c1C,4.463740000000003,1,2,5,24.92,38,84.98570000000005,False
CC(=O)CCc1c(C)nc2ccc(C)cc2c1Cl,4.026640000000004,0,2,6,29.96,34,75.22900000000003,False
CCc1c(C)c(C#N)c2nc3ccccc3n2c1O,2.9356000000000013,1,4,4,61.32000000000001,32,73.19280000000003,False
O=c1c2ccccc2n(CC2CO2)c2ccccc12,2.5535000000000005,0,3,2,34.53,32,75.45400000000004,False
Cc1nc(Cl)c(C#N)c2c1CCCC2,2.7939000000000007,0,2,1,36.68,25,55.34100000000002,False
OCCNc1c2c(nc3ccccc13)CCCC2,2.5178000000000003,2,3,4,45.15,36,73.96050000000002,False
Cc1nc(O)c2ccccc2c1C,2.55724,1,2,3,33.120000000000005,24,52.881800000000034,False
C=CCN(CC=C)Cc1c(C)nc2ccc(CC)cc2c1O,3.985220000000004,1,3,10,36.36,46,93.19380000000004,False
COc1nc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N,2.3911800000000003,1,5,5,95.72,32,74.80440000000002,False
COC(=O)c1cccc2c1nc(Cl)c1ccsc12,3.889500000000001,0,4,2,39.19,26,73.47550000000003,False
COc1c(O)nc(O)c(C#N)c1C,0.6814999999999998,2,5,5,86.37,21,43.57060000000002,False
Nc1nc2c3cccc4cccc(c(=O)n2n1)c43,1.4159,1,5,1,73.28,26,69.86740000000002,False
CC(=O)c1c(C(=O)O)c2ccccc2[nH]c1=O,1.4288999999999998,2,4,3,87.22999999999999,26,61.532500000000006,False
Cc1nc2ccc(F)cc2c(N)c1Br,3.0270200000000003,1,2,2,38.91,22,58.55040000000001,False
COC(=O)c1ccc2[nH]c(C)c(C)c(=O)c2c1,1.93154,1,3,4,59.16,30,65.38220000000001,False
Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)Cl,4.589220000000002,0,2,3,29.96,32,82.09950000000003,False
CCN(CC)Cc1c(C)nc2c(C(=O)O)cccc2c1O,2.7888200000000007,2,5,9,73.66000000000001,41,81.72910000000003,False
Cc1nc2cc(C(F)(F)F)ccc2c(O)c1C(C)C,4.391020000000002,1,2,5,33.120000000000005,33,67.23580000000004,False
CCOC(=O)c1c(C)nc(S)c(C#N)c1C,2.03552,1,5,6,62.98,28,61.634500000000024,False
CCc1c(C)[nH]c2ccccc2c1=O,2.3989200000000004,1,1,3,32.86,27,58.68370000000003,False
Cn1ncc2nc3c(c(Cl)c21)CCCC3,2.5005000000000006,0,3,1,30.71,27,60.16100000000003,False
CCOc1nc(N)c(C#N)c(-c2ccccc2Cl)c1C#N,3.126260000000001,1,5,5,95.72,32,79.69440000000002,False
Cc1nc2ccccc2c(C)c1CCN,2.35284,1,2,5,38.91,31,63.97540000000003,False
Cc1ccc2nc(C)c(C)c(Cl)c2c1,3.8134600000000023,0,1,3,12.89,26,60.96400000000002,False
COc1ccc2nc(C)c(C)c(Cl)c2c1,3.5136400000000023,0,2,4,22.12,27,62.77900000000003,False
COc1cc(Cl)cc2c(Cl)c(Cl)c(Cl)nc12,4.857,0,2,2,22.12,21,68.33500000000001,False
Cc1nc(C=O)c2ccccc2c1C,2.6641400000000006,0,2,3,29.96,25,56.60450000000003,False
Cc1nc(N2CCOCC2)c(C#N)c(C)c1Br,2.16922,0,4,3,49.150000000000006,31,69.15800000000003,False
O=c1[nH]c2sccc2c2ccccc12,2.742800000000001,1,2,0,32.86,21,59.95170000000002,False
Cn1c(=O)c2ccccc2c2nnc(S)nc21,1.1653999999999998,1,6,2,60.67,25,67.33200000000001,False
CCOc1ccc(-c2c(C#N)c(N)nc3c2CCCC3)cc1,3.479980000000002,1,4,5,71.92999999999999,41,86.61140000000003,False
O=C(O)c1c(-c2ccccc2Cl)nc2ccccc2c1O,3.959000000000002,2,4,3,70.42,31,80.81310000000003,False
Cc1[nH]c(=O)c(C#N)c(C)c1[N+](=O)[O-],0.77162,1,4,3,99.79,21,47.9061,False
NNc1nc2ccccc2c2ccccc12,2.6736000000000013,2,3,2,50.94,27,67.05910000000003,False
N#Cc1sc2nc3c(c(C(F)(F)F)c2c1N)CCCC3,3.647780000000001,1,4,1,62.7,30,70.39139999999999,False
O=C(O)c1c(-c2ccccc2)nc2cccc(Cl)c2c1O,3.959000000000002,2,4,3,70.42,31,80.81310000000002,False
COC(=O)c1c(O)c2c([nH]c1=O)CCCC2,0.7459,2,4,3,79.39,29,56.70900000000002,False
N#Cc1c(Cl)nc2c(c1-c1cccc(Cl)c1)CCC2,4.4157800000000025,0,2,1,36.68,29,76.43300000000004,False
Cc1nc(Cl)c(Cl)c2c1CCCC2,3.5756200000000016,0,1,1,12.89,24,55.636000000000024,False
Clc1c2ccccc2nc2ccc(Br)cc12,4.803900000000001,0,1,0,12.89,23,71.95900000000002,False
Cc1nc(Cl)c(-c2ccccc2)c(Cl)c1C#N,4.235500000000002,0,2,2,36.68,25,69.14500000000002,False
CCc1c(O)c2ccccc2n(-c2ccccc2)c1=O,3.258700000000002,1,3,4,42.23,35,80.58780000000004,False
N#Cc1c(N)[nH]c(=S)c(C#N)c1-c1ccc(Cl)cc1,3.39015,2,4,2,89.38999999999999,26,75.91509999999998,False
CCCCc1c(O)c2ccccc2n(CCCC)c1=O,3.849800000000002,1,3,9,42.23,43,83.39280000000004,False
CCOC(=O)c1c(Cl)nc2ccccc2c1C,3.3733200000000023,0,3,4,39.19,29,67.44650000000003,False
Cc1c2c(nc3ccccc13)CCCC2N,2.87932,1,2,2,38.91,32,66.34640000000003,False
N#Cc1c(C(F)(F)F)c2c([nH]c1=O)CCC2,1.75408,1,2,0,56.65,23,48.80470000000001,False
COC(=O)c1nc2ccccc2c(C)c1C(=O)OC,2.1164199999999997,0,5,5,65.49,32,69.15900000000002,False
CC(C)Cc1[nH]c(=O)c(C#N)c2c1CCC2,1.93378,1,2,4,56.65,32,62.34470000000003,False
CCOC(=O)c1c(CCl)nc2c(cnn2C)c1C,2.19222,0,5,6,57.01,32,68.75950000000003,False
CCOC(=O)c1c(O)c2ccsc2[nH]c1=O,1.4718999999999998,2,5,4,79.39,25,60.067000000000014,False
Cc1ccc2nc3c(c(CCl)c2c1)CCCC3.Cl,4.582620000000004,0,1,2,12.89,35,79.92700000000004,False
N#Cc1c(-c2ccccc2Cl)c2c([nH]c1=O)CCCC2,3.445780000000002,1,2,1,56.65,33,78.86570000000003,False
CC(=O)c1c(O)c(C)nc2ccccc12,2.4514200000000006,1,3,4,50.19,26,58.14930000000002,False
Cc1nc2ncnc(Cl)c2c(C)c1C,2.60346,0,3,3,38.67,24,56.554000000000016,False
Cc1c2n(c3ccccc3c1=O)C(=O)c1ccccc1-2,2.9788200000000007,0,3,1,39.07,31,78.10950000000003,False
CNc1c([N+](=O)[O-])c(=O)n(-c2ccccc2)c2ccccc12,2.9406000000000017,1,5,4,77.17000000000002,35,85.74610000000003,False
Cc1ccc2nc(C)c(C(C)C)c(Cl)c2c1,4.628440000000003,0,1,5,12.89,32,70.31600000000003,False
CC(C)c1noc2nc3c(c(C(=O)O)c12)CCC3,2.533100000000001,1,5,4,76.22,32,64.87730000000002,False
Cc1nc(Cl)c(Br)c2c1CCCC2,3.684720000000002,0,1,1,12.89,24,58.32600000000002,False
Cn1c2c(c(=O)c3cc(Oc4ccccc4)ccc31)CCC2,3.8195000000000023,0,3,3,31.23,39,87.73000000000005,False
Cl.Nc1c2c(nc3c1CCC3)CCCC2,2.453100000000001,1,2,1,38.91,32,64.56440000000002,False
O=c1[nH]c2ccccc2c2c1CCC2,2.0168,1,1,0,32.86,25,56.59370000000002,False
Cc1c(CCC(=O)O)c(O)nc2ccccc12,2.26602,2,4,5,70.42,30,64.10160000000002,False
O=Cc1c2ccccc2nc2c1ccc1ccccc12,4.353700000000003,0,2,1,29.96,31,82.14250000000004,False
CC(=O)c1c(C)[nH]c2ccccc2c1=O,2.03912,1,2,3,49.93,26,59.31020000000002,False
N[C@@H](Cc1ccc2[nH]c3ccccc3c(=O)c2c1)C(=O)O,1.6357,3,4,4,96.18,35,81.38990000000003,False
O=C(O)c1c(Cl)nc2ccccc2c1Cl,3.2398000000000007,1,3,1,50.19,20,58.72230000000001,False
CCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,2.2483999999999993,1,4,2,68.0,27,69.24270000000001,False
Cc1c(C(F)(F)F)nc2ccccc2c1Cl,4.215420000000002,0,1,1,12.89,23,56.49200000000002,False
c1ccc(-c2c3c(nc4ccccc24)CCCC3)cc1,4.780600000000003,0,1,1,12.89,37,83.82100000000004,False
CCOC(=O)c1sc2nc(C)c(C)c(C)c2c1N,2.9804600000000008,1,5,7,65.21,34,74.19990000000001,False
Cc1c(C#N)c(N)nc2ccccc12,1.9970999999999997,1,3,2,62.7,23,55.60740000000001,False
COc1cc(OC)c2nc(C)c(C)c(Cl)c2c1,3.5222400000000027,0,3,6,31.35,31,69.33100000000002,False
O=C1C=CC(=O)N1c1c2ccccc2nc2ccccc12,2.817400000000001,0,3,1,50.27,31,80.88200000000003,False
N#Cc1c(C(F)(F)F)nc2ccccc2c1N,2.7074800000000003,1,3,1,62.7,23,55.872400000000006,False
Cn1c(=O)c2c(O)c([N+](=O)[O-])c(=O)oc2c2ccccc21,1.2586999999999997,1,7,3,115.58,29,73.55020000000002,False
COC(=O)c1c(O)c2c(OC)cccc2n(C)c1=O,1.0393,1,6,6,77.76,32,68.74530000000003,False
CCOC(=O)c1c(O)nc2c(c1O)CCC2,1.1582,2,5,5,79.65,29,55.54810000000003,False
CCOc1cccc2c(Cl)c3ccccc3nc12,4.440100000000003,0,2,3,22.12,30,75.42800000000004,False
CCc1c(C)[nH]c2ccc(OC)cc2c1=S,3.776810000000003,1,2,5,25.02,31,69.79970000000004,False
Cc1c(Br)c(=O)[nH]c2ccccc12,2.5990200000000003,1,1,1,32.86,21,57.0057,False
CC(=O)c1c(C)nc2ccccc2c1C.Cl,3.4760400000000025,0,2,4,29.96,30,68.46950000000002,False
Cc1cc(C)c2c(O)c(Cc3ccccc3)c(=O)[nH]c2c1,3.441340000000001,2,2,5,53.09,38,84.95550000000003,False
Fc1cccc(-c2c(F)c(F)nc(F)c2F)c1F,3.5831999999999997,0,1,1,12.89,21,49.42099999999999,False
Cc1nc2ccccc2c(C)c1C,3.1600600000000014,0,1,3,12.89,26,55.95400000000003,False
O=c1c(Br)c(C(F)F)[nH]c2ccccc12,3.2282,1,1,1,32.86,21,57.22570000000002,False
CCOC(=O)c1c(O)c(=O)[nH]c2c(C)cccc12,1.7188199999999998,2,4,5,79.39,31,66.927,False
Cn1c2ccccc2c(=O)c2ccccc21,2.691700000000001,0,2,1,22.0,27,66.69500000000004,False
Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)O,0.88062,2,4,5,93.95,28,57.208500000000015,False
NCc1c(O)nc(O)c2c1CCCC2,0.8303,3,4,4,79.37,28,52.10000000000002,False
Cc1c(CCC(=O)O)c(=O)[nH]c2ccccc12,1.85372,2,3,4,70.16,30,65.26250000000002,False
Cn1c(=O)c2c(O)cc(=O)oc2c2ccccc21,1.3504999999999998,1,5,2,72.44,27,66.89580000000002,False
Nc1cccc2c(=O)c3cc(Cl)ccc3[nH]c12,2.916900000000001,2,2,1,58.88,26,71.4971,False
CN(c1ccccc1)c1nc(N)c(C#N)c(CC#N)c1C#N,2.2411399999999997,1,6,5,113.51999999999998,34,81.90140000000001,False
COc1cccc2c(=O)c(C(=O)O)c(C)n(C)c12,1.5537199999999998,1,5,5,68.53,31,67.43730000000001,False
Cc1c(C(=O)O)c(=O)c2cccc(F)c2n1C,1.6842199999999998,1,4,3,59.3,27,60.84330000000001,False
CCn1c(=O)c(Br)c(O)c2ccccc21,2.4895000000000005,1,3,3,42.23,25,63.24680000000003,False
Cc1c(O)c(=O)[nH]c2ccccc12,1.5421199999999995,2,2,2,53.09,22,50.97050000000002,False
Cc1nc(NC(C)C)c2ccccc2c1C,3.671940000000003,1,2,6,24.92,34,69.97570000000003,False
C=CCc1c(C)nc2ccc(C(=O)O)cc2c1O,2.675520000000001,2,4,5,70.42,31,69.00510000000003,False
Cc1c(Cc2ccccc2)nc2ccccc2c1C(=O)O,3.832220000000002,1,3,4,50.19,36,82.68730000000006,False
Cc1[nH]c2ccccc2c(=O)c1CNCc1ccccc1,3.1263200000000015,2,2,5,44.89,39,86.29140000000002,False
Cn1c(=O)c(Cc2ccccc2)c(Cl)c2ccccc21,3.782700000000003,0,2,3,22.0,34,83.44700000000005,False
Cc1nn(C)c2nc3ccccc3c(Cl)c12,3.0833200000000014,0,3,2,30.71,26,65.76200000000003,False
CCOC(=O)c1c(-c2ccccc2)nc2ccccc2c1O,3.7841000000000022,1,4,5,59.42,37,84.80030000000004,False
O=[N+]([O-])c1c(O)nc2ccccc2c1O,1.5541999999999998,2,5,3,96.49,21,51.72700000000002,False
CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(C)C3=O,1.2914,0,4,2,74.76,32,76.79600000000003,False
CC(=O)c1c(C)nc2cc(F)ccc2c1N,2.46712,1,3,4,55.98,27,60.85490000000002,False
O=c1[nH]c2ccccc2c(O)c1Sc1ccccc1,3.384900000000001,2,3,3,53.09,30,76.79850000000002,False
CCOC(=O)c1c(C)nc2ccccc2c1C.Cl,3.4501400000000024,0,3,5,39.19,34,74.42150000000002,False
O=C(O)c1c2ccccc2nc2nc(O)nc(O)c12,1.2873999999999997,3,7,3,116.43,26,65.12790000000001,False
CCc1c(C)nc2c(C)cccc2c1O,3.119640000000002,1,2,5,33.120000000000005,30,62.259800000000034,False
CC(=O)c1c(-c2ccc(F)cc2)c2cc(F)ccc2[nH]c1=O,3.675900000000002,1,2,3,49.93,33,79.92520000000003,False
N#Cc1c(-c2cccc(Cl)c2)c2c([nH]c1=O)CCCC2,3.445780000000002,1,2,1,56.65,33,78.86570000000003,False
CCc1nc2ccc(F)cc2c(C(=O)O)c1C,2.942920000000001,1,3,4,50.19,29,62.77530000000002,False
Cc1nc2c(F)cccc2c(O)c1C,2.696340000000001,1,2,3,33.120000000000005,24,52.839800000000025,False
CCCCc1c(O)c2ccccc2n(C)c1=O,2.5867000000000004,1,3,6,42.23,34,69.46580000000003,False
N#Cc1c(Cl)nc2c(c1-c1cccc(F)c1)CCC2,3.901480000000002,0,2,1,36.68,29,71.38100000000001,False
Cc1ccccc1-c1c2c([nH]c(=S)c1C#N)CCCC2,4.4700900000000034,1,2,2,39.58,36,83.15670000000003,False
Cn1c(=O)c([N+](=O)[O-])c(O)c2ccccc21,1.1522999999999997,1,5,3,85.37,24,57.50820000000002,False
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccco1,3.2881800000000014,1,5,4,99.63,34,82.8874,False
Cc1nc(C(N)=O)c2ccccc2c1C,1.95054,1,2,3,55.98,27,59.734900000000025,False
N#Cc1c(N)nc2nc(N)sc2c1N,0.3095800000000002,3,7,3,127.63,20,55.36719999999999,False
Cn1c(=O)c(Cc2ccccc2)c(O)c2ccccc21,2.834900000000001,1,3,4,42.23,35,80.10180000000004,False
CC1(C)CC(=O)c2c([nH]c3ccccc3c2=N)C1,2.8024700000000005,2,2,2,56.71,34,70.58590000000002,False
Cc1c(Br)c(C)n(N)c(=O)c1C#N,0.8131200000000001,1,4,3,71.81,21,52.7414,False
Cc1nc2c(c(C)c1CN)c(=O)[nH]n2C,0.3371399999999999,2,4,5,76.69999999999999,29,58.70010000000001,False
Cc1ccc2nc3c(c(C(=O)O)c2c1)CCCC3,3.1202200000000015,1,3,2,50.19,33,70.08130000000003,False
Cc1nc(S)c(C#N)c2c1CCC2,2.0390999999999995,1,3,2,36.68,23,52.96600000000002,False
CC1CCCc2c1nc1ccccc1c2C(=O)O,3.3728000000000016,1,3,2,50.19,33,70.05530000000003,False
CCc1cc2nc(C(F)(F)F)c(C#N)c(Cl)c2[nH]1,3.6691800000000008,1,2,2,52.47,25,60.19870000000002,False
Cc1nc(O)c(N)c2ccsc12,1.89252,2,4,3,59.14,20,50.43420000000001,False
Cl.Nc1c2ccccc2nc2ccccc12,3.3920000000000012,1,2,1,38.91,27,70.90940000000002,False
Cc1nc2c(F)ccc(F)c2c(Br)c1Cl,4.237320000000001,0,1,1,12.89,20,59.106000000000016,False
Cc1nc2c(c(C)c1Br)CCN2C,2.453240000000001,0,2,3,16.130000000000003,26,58.38500000000003,False
O=C(O)c1ccc2nc3c(c(NCCCO)c2c1)CCC3,2.216,3,5,6,82.45,39,80.91980000000002,False
Fc1cccc(-c2c(F)c(F)nc(F)c2Cl)c1F,4.0975,0,1,1,12.89,21,54.473,False
Cc1nc(O)c(C(N)=O)c(O)c1Br,0.66262,3,4,4,96.44,20,48.52150000000001,False
Cc1c2c([nH]c(=O)c1C(=O)O)CC(C)(C)CC2=O,1.53662,2,4,4,87.22999999999999,33,65.19150000000002,False
CCc1nc(Cl)c(C#N)c2c1CCCC2,3.047880000000001,0,2,2,36.68,28,59.98200000000003,False
N#Cc1c(Cl)nc(C2CC2)c2c1CCCC2,3.3628800000000023,0,2,1,36.68,29,62.57900000000003,False
Clc1ccc2c(Cl)c3c(nc2c1)CCCC3,4.420400000000002,0,1,0,12.89,27,68.40500000000002,False
Cc1c(C=O)c(N2CCOCC2)n(C)c(=O)c1C#N,0.2145000000000001,0,6,4,75.33,34,69.55450000000002,False
Cc1ccc(-c2c3c([nH]c(=O)c2C#N)CCCC3)cc1,3.100800000000002,1,2,2,56.65,36,78.59270000000002,False
CCOc1cccc(-c2c3c([nH]c(=O)c2C#N)CCCC3)c1,3.191080000000002,1,3,4,65.88,40,85.02470000000002,False
N#Cc1c(N)c2ccccc2[nH]c1=O,0.98198,2,3,1,82.66999999999999,21,53.6961,False
Cc1nn(C)c2nc3c(c(C(=O)O)c12)CCCC3,1.85372,1,5,3,68.01,33,66.84730000000002,False
N#Cc1c(Cl)nc2c(c1-c1ccccc1)CCCC2,4.152480000000002,0,2,1,36.68,32,76.04000000000003,False
Cc1c(Br)c(Cl)nc2ccc(Cl)cc12,4.612520000000002,0,1,1,12.89,20,64.20000000000002,False
COc1c(C(=O)O)c(Br)c(C)[nH]c1=O,1.1526199999999998,2,4,4,79.39,22,53.011,False
Cc1c(-c2ccccc2)nc2ccc(F)cc2c1C(=O)O,4.047520000000002,1,3,3,50.19,33,78.83330000000005,False
CCc1c(C)[nH]c(=O)c(CC)c1O,1.51372,2,2,6,53.09,28,52.22050000000003,False
Cc1c(C=O)c(=O)n2c([nH]c3ccccc32)c1C#N,1.7734,1,4,2,78.13,28,70.36320000000002,False
NC(=O)c1cccc2c(N)c3ccccc3nc12,2.0690999999999997,2,3,2,82.0,29,72.17930000000003,False
CCOCc1c(CBr)nc2ccccc2c1O,3.3718000000000026,1,3,6,42.35,31,71.36880000000004,False
CCCCn1c(=O)c(CC)c(O)c2ccccc21,3.069600000000001,1,3,7,42.23,37,74.15880000000004,False
Cc1nc2sc(C(=O)NC(C)(C)C)c(N)c2c(C)c1C,3.332060000000001,2,4,5,68.01,41,85.46260000000004,False
CNc1nc(C)c(Br)c(C(F)(F)F)c1C#N,3.0847000000000016,1,3,3,48.71,23,55.9377,False
Cc1nc2c(Cl)cccc2c(Cl)c1C(C)C,4.973420000000003,0,1,4,12.89,29,70.58900000000003,False
COCc1c(Br)c(C)nc(S)c1C#N,2.459300000000001,1,4,5,45.91,23,59.35400000000002,False
O=C(c1ccccc1)c1nc2ccccc2c2ccccc12,4.619000000000003,0,2,2,29.96,35,89.12350000000004,False
NCc1c2c(c(-c3ccccc3)[nH]c1=O)CCC2,1.9893,2,2,3,58.88,34,72.41510000000002,False
COc1cccc2c(=O)c3cc([N+](=O)[O-])ccc3n(C)c12,2.6085000000000003,0,5,4,74.37,33,79.90140000000001,False
