SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link,Name,Etot (Eh),C6AA_DISPERSION,C8AA_DISPERSION,Molecular Polarizability,Dipole from Density,HOMO/LUMO Gap (eV),Repulsion Energy (Eh),Isotropic ES (Eh),AnisotropicES (Eh),AnisotropicXC (Eh),Dispersion Energy (Eh),HOMO Energy (Eh),LUMO Energy (Eh),NFOD,Molecular Dipole,HAS_5MEMBERED_HETEROCYCLE_OR_QUINOLINE,HAS_PYRADINONE
CC(C)CNCc1ccccn1,1.8272,1,2,6,24.92,28,50.7817,True,False,False,False,164.252,False,False,"InChI=1S/C10H16N2/c1-9(2)7-11-8-10-5-3-4-6-12-10/h3-6,9,11H,7-8H2,1-2H3",CBSNWEWHYJBTFH-UHFFFAOYSA-N,4723807,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JF-7927,NONE,NONE,NONE,NONE,NONE,CBSNWEWHYJBTFH-UHFFFAOYSA-N,-35.40610088,7184.966953,161077.6912,130.731164,0.931,3.187152176,0.523495937,0.017602931,0.008980463,0.028530455,-0.022579759,-0.3555847,-0.238459,0.1566,1.206,False,False
OCCNCCOc1ccccn1,0.0423,2,4,7,54.38,27,49.6875,True,False,False,False,182.223,False,False,"InChI=1S/C9H14N2O2/c12-7-5-10-6-8-13-9-3-1-2-4-11-9/h1-4,10,12H,5-8H2",FRXQERRYRZDMKL-UHFFFAOYSA-N,119031370,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1803602-13-2.html,FRXQERRYRZDMKL-UHFFFAOYSA-N,-40.36822881,7071.962628,158297.1296,128.636465,1.692,3.344642913,0.487123814,0.055067657,0.007470385,0.01985113,-0.02191848,-0.3623382,-0.2394248,0.1261,1.01,False,False
c1cncc(B2OCCCO2)c1,0.2137,0,3,1,31.35,22,46.146,True,False,False,False,162.985,False,False,"InChI=1S/C8H10BNO2/c1-3-8(7-10-4-1)9-11-5-2-6-12-9/h1,3-4,7H,2,5-6H2",ZUUZNOFTKGDLLN-UHFFFAOYSA-N,4198005,"['Combi-Blocks', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Sigma-Aldrich', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?PR-2359,https://www.sigmaaldrich.com/catalog/product/aldrich/631566?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,https://www.thermofisher.com/order/catalog/product/L17010.03,NONE,https://www.ambeed.com/products/131534-65-1.html,ZUUZNOFTKGDLLN-UHFFFAOYSA-N,-34.59265366,5408.072936,128481.1315,113.837892,3.301,3.026076704,0.416715017,0.071720906,0.004664203,0.01531368,-0.017802744,-0.3582486,-0.2470424,0.1478,4.021,False,False
CCOC(=O)c1cncc(N)c1N,0.4227,2,5,5,91.23,24,49.0183,True,False,False,False,181.195,False,False,"InChI=1S/C8H11N3O2/c1-2-13-8(12)5-3-11-4-6(9)7(5)10/h3-4H,2,9H2,1H3,(H2,10,11)",YQBLSNQHYBVMRO-UHFFFAOYSA-N,58278930,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1203486-63-8.html,YQBLSNQHYBVMRO-UHFFFAOYSA-N,-39.65695231,6328.169283,144872.1072,122.539109,2.853,2.698627748,0.469303283,0.070937012,0.006737535,0.016046035,-0.02007674,-0.3618521,-0.2626793,0.2424,2.564,False,False
CCN(CC)C(=O)c1ccncc1,1.5636,0,2,5,33.2,27,51.4885,True,False,False,False,178.235,False,False,"InChI=1S/C10H14N2O/c1-3-12(4-2)10(13)9-5-7-11-8-6-9/h5-8H,3-4H2,1-2H3",CDQAJSRQKGFYDY-UHFFFAOYSA-N,10735,"['Combi-Blocks', 'Ambeed', 'Sigma-Aldrich', 'TCI (Tokyo Chemical Industry)']",https://www.combi-blocks.com/cgi-bin/find.cgi?PY-7894,https://www.sigmaaldrich.com/catalog/product/aldrich/cds000362?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/D0511/index.html,NONE,NONE,https://www.ambeed.com/products/530-40-5.html,CDQAJSRQKGFYDY-UHFFFAOYSA-N,-38.47155497,7359.341658,167745.4134,132.352731,4.111,3.046388052,0.530827829,0.044922433,0.005021124,0.023004642,-0.023749631,-0.3698922,-0.2579395,0.1605,4.749,False,False
Nc1ccc(Nc2ccccc2)cn1,2.4074,2,3,3,50.94,25,58.3741,True,False,False,False,185.23,False,False,"InChI=1S/C11H11N3/c12-11-7-6-10(8-13-11)14-9-4-2-1-3-5-9/h1-8,14H,(H2,12,13)",RZBFVVRYQHWXAU-UHFFFAOYSA-N,5743668,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/79441-22-8.html,RZBFVVRYQHWXAU-UHFFFAOYSA-N,-37.92397653,8102.770411,195904.3957,144.097044,2.886,2.967168985,0.628108052,0.02316141,0.009394012,0.025466897,-0.023843565,-0.3408819,-0.2318404,0.1984,2.706,False,False
CC(Sc1ccccn1)C(=O)O,1.6468,1,4,4,50.19,21,47.1918,True,False,False,False,183.232,False,False,"InChI=1S/C8H9NO2S/c1-6(8(10)11)12-7-4-2-3-5-9-7/h2-6H,1H3,(H,10,11)",FAAIBCMHMKYUAH-UHFFFAOYSA-N,586622,"['Ambeed', 'Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QY-8404,https://www.sigmaaldrich.com/catalog/product/aldrich/eme00360?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/32002-78-1.html,FAAIBCMHMKYUAH-UHFFFAOYSA-N,-36.02079938,6268.431009,167600.2312,124.201229,3.378,3.251178229,0.419479401,0.056846931,0.002580883,0.01667119,-0.019183291,-0.3777696,-0.258291,0.1723,3.183,False,False
Nc1ccc(Cc2ccccc2)nc1,2.2546,1,2,3,38.91,26,57.8974,True,False,False,False,184.242,False,False,"InChI=1S/C12H12N2/c13-11-6-7-12(14-9-11)8-10-4-2-1-3-5-10/h1-7,9H,8,13H2",NVUGFOCDBAMBFF-UHFFFAOYSA-N,11629709,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/40296-80-8.html,NVUGFOCDBAMBFF-UHFFFAOYSA-N,-37.64306393,8403.391345,203642.6842,146.437785,3.248,3.392373432,0.642556426,0.017205944,0.007992563,0.027241682,-0.024439686,-0.3584591,-0.2337917,0.1476,3.14,False,False
COc1ccc(C(C)=O)cn1,1.2928,0,3,4,39.19,20,40.7935,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-6(10)7-3-4-8(11-2)9-5-7/h3-5H,1-2H3",RYOQZXOVBJIUSX-UHFFFAOYSA-N,10534837,"['TCI (Tokyo Chemical Industry)', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Ambeed', 'Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-3001,https://www.sigmaaldrich.com/catalog/product/aldrich/597767?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/A2797/index.html,https://www.thermofisher.com/order/catalog/product/438170010,NONE,https://www.ambeed.com/products/213193-32-9.html,RYOQZXOVBJIUSX-UHFFFAOYSA-N,-32.76655448,4546.265659,106376.7688,104.421342,2.962,2.855176612,0.411015395,0.048441649,0.001774723,0.014202641,-0.015836389,-0.3872188,-0.282293,0.2108,3.544,False,False
COC(=O)/C=C/c1cccnc1N,0.85,1,4,4,65.21,23,49.6994,True,False,False,False,178.191,False,False,"InChI=1S/C9H10N2O2/c1-13-8(12)5-4-7-3-2-6-11-9(7)10/h2-6H,1H3,(H2,10,11)/b5-4+",UPFAVCSTPFQWCW-SNAWJCMRSA-N,46318116,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-9597,https://www.sigmaaldrich.com/catalog/product/aldrich/ade000758?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,UPFAVCSTPFQWCW-SNAWJCMRSA-N,-38.33401674,6339.577512,149174.9539,124.545709,3.114,2.541699972,0.51166603,0.06341538,0.003355987,0.017012723,-0.019222582,-0.3800732,-0.2866675,0.3072,3.137,False,False
COc1ccnc2c1CCC(=O)N2,0.9749,1,3,2,51.22,23,47.7397,True,False,False,False,178.191,False,False,"InChI=1S/C9H10N2O2/c1-13-7-4-5-10-9-6(7)2-3-8(12)11-9/h4-5H,2-3H2,1H3,(H,10,11,12)",NCIFEDWUPPJNEZ-UHFFFAOYSA-N,45361772,"['Combi-Blocks', 'Sigma-Aldrich', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-5723,https://www.sigmaaldrich.com/catalog/product/aldrich/ade000841?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1045855-18-2.html,NCIFEDWUPPJNEZ-UHFFFAOYSA-N,-38.38928454,6109.004087,142785.8165,120.168066,5.663,3.632519102,0.461903197,0.058102982,0.003275933,0.014066731,-0.021089703,-0.3836506,-0.2501579,0.1115,5.848,False,False
c1cc(CNC2CCC2)ccn1,1.7237,1,2,3,24.92,26,48.7157,True,False,False,False,162.236,False,False,"InChI=1S/C10H14N2/c1-2-10(3-1)12-8-9-4-6-11-7-5-9/h4-7,10,12H,1-3,8H2",UZFHRYOCFLVYSA-UHFFFAOYSA-N,61777338,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-5473,NONE,NONE,NONE,NONE,NONE,UZFHRYOCFLVYSA-UHFFFAOYSA-N,-34.36481708,6635.24243,151649.7109,125.509692,2.512,3.273285841,0.516559038,0.015893325,0.007591853,0.027347677,-0.021438265,-0.3603958,-0.2401047,0.1509,3.508,False,False
Cc1nccc(-c2ccccc2)c1C#N,2.9287,0,2,2,36.68,25,59.125,True,False,False,False,194.237,False,False,"InChI=1S/C13H10N2/c1-10-13(9-14)12(7-8-15-10)11-5-3-2-4-6-11/h2-8H,1H3",ABIZYBUWUINJEP-UHFFFAOYSA-N,3808725,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HE-9315,NONE,NONE,NONE,NONE,NONE,ABIZYBUWUINJEP-UHFFFAOYSA-N,-38.7357099,8826.267112,219967.2198,150.063628,3.077,2.699184575,0.719968215,0.017050408,0.0043466,0.039886603,-0.026649236,-0.3837127,-0.2845195,0.2495,3.162,False,False
CCCOc1ncc(B(O)O)cc1C,-0.14138,2,4,8,62.58,28,54.5856,True,False,False,False,195.027,False,False,"InChI=1S/C9H14BNO3/c1-3-4-14-9-7(2)5-8(6-11-9)10(12)13/h5-6,12-13H,3-4H2,1-2H3",UWPMGAWNSIGEIT-UHFFFAOYSA-N,53216514,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?BB-6686,NONE,NONE,NONE,NONE,NONE,UWPMGAWNSIGEIT-UHFFFAOYSA-N,-42.86676922,7753.700131,179164.2067,135.020612,2.066,3.476304133,0.481833081,0.100984514,0.006239674,0.01441921,-0.02223329,-0.3629248,-0.235173,0.112,2.055,False,False
O=[N+]([O-])c1cccnc1NCCO,0.394,2,5,5,88.29,22,46.4669,True,False,False,False,183.167,False,False,"InChI=1S/C7H9N3O3/c11-5-4-9-7-6(10(12)13)2-1-3-8-7/h1-3,11H,4-5H2,(H,8,9)",KSBCSRCDLQUKSY-UHFFFAOYSA-N,5058418,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HE-2881,NONE,NONE,NONE,NONE,NONE,KSBCSRCDLQUKSY-UHFFFAOYSA-N,-40.46116964,5632.289425,128733.1281,114.272361,4.367,2.236068432,0.408694374,0.088911872,0.003622485,0.008085972,-0.018924389,-0.4010607,-0.3188867,0.4191,5.528,False,False
CC(C)(C)OC(=O)c1cccc(F)n1,2.176,0,3,1,39.19,26,49.3635,True,False,False,False,197.209,False,False,"InChI=1S/C10H12FNO2/c1-10(2,3)14-9(13)7-5-4-6-8(11)12-7/h4-6H,1-3H3",HUSBMKLNFMAIMJ-UHFFFAOYSA-N,46835593,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JH-2818,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1053656-65-7.html,HUSBMKLNFMAIMJ-UHFFFAOYSA-N,-43.33733142,7101.445272,163060.7194,128.290629,5.556,2.736780231,0.491911658,0.063405079,0.004199429,0.012644588,-0.021774769,-0.3950819,-0.294507,0.2112,5.913,False,False
O=C(O)c1cncc(C2CC2)c1,1.6572,1,3,2,50.19,21,43.1713,True,False,False,False,163.176,False,False,"InChI=1S/C9H9NO2/c11-9(12)8-3-7(4-10-5-8)6-1-2-6/h3-6H,1-2H2,(H,11,12)",LBHNNLZEKMLNAB-UHFFFAOYSA-N,23004857,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JE-0904,NONE,NONE,NONE,NONE,NONE,LBHNNLZEKMLNAB-UHFFFAOYSA-N,-34.8994104,5181.458721,123073.0622,110.785451,3.592,2.588898479,0.45104881,0.055463731,0.001442704,0.015459311,-0.017781662,-0.3806209,-0.2854807,0.2328,4.446,False,False
CCOC(=O)Cc1ccncc1C,1.49562,0,3,5,39.19,26,49.311,True,False,False,False,179.219,False,False,"InChI=1S/C10H13NO2/c1-3-13-10(12)6-9-4-5-11-7-8(9)2/h4-5,7H,3,6H2,1-2H3",PSUZFMFLEQJKEU-UHFFFAOYSA-N,10678912,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JB-7760,NONE,NONE,NONE,NONE,NONE,PSUZFMFLEQJKEU-UHFFFAOYSA-N,-39.11285967,6902.015898,158590.0183,127.59558,2.42,3.157313567,0.499361236,0.053265416,0.003759277,0.018249186,-0.021681434,-0.3689204,-0.2528913,0.1343,2.716,False,False
c1cc2c(cn1)NCCCN2,1.3091,2,3,0,36.95,22,45.8334,True,False,False,False,149.197,False,False,"InChI=1S/C8H11N3/c1-3-10-7-2-5-9-6-8(7)11-4-1/h2,5-6,10-11H,1,3-4H2",VBXBKSPNYLEUHJ-UHFFFAOYSA-N,71695310,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1384429-80-4.html,VBXBKSPNYLEUHJ-UHFFFAOYSA-N,-31.51077298,5176.702735,118788.7305,111.573328,4.239,3.47083164,0.439885756,0.021323895,0.009553394,0.021906724,-0.019839542,-0.3433232,-0.2157725,0.1159,4.716,False,False
CCOC(=O)c1cnc(C)c(C)c1,1.87514,0,3,5,39.19,26,49.6675,True,False,False,False,179.219,False,False,"InChI=1S/C10H13NO2/c1-4-13-10(12)9-5-7(2)8(3)11-6-9/h5-6H,4H2,1-3H3",QDWQAVBUPASDFW-UHFFFAOYSA-N,584042,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JN-9944,NONE,NONE,NONE,NONE,NONE,QDWQAVBUPASDFW-UHFFFAOYSA-N,-39.11947592,6895.843893,158527.001,127.5367,4.068,2.720930798,0.512535828,0.054915556,0.002135395,0.017213796,-0.021253225,-0.3737055,-0.2737131,0.2009,4.353,False,False
O=C(O)c1cc(-c2ccco2)ccn1,2.0398,1,4,2,63.33,21,48.8983,True,False,False,False,189.17,False,False,"InChI=1S/C10H7NO3/c12-10(13)8-6-7(3-4-11-8)9-2-1-5-14-9/h1-6H,(H,12,13)",RTTFEZNAJOTLAO-UHFFFAOYSA-N,26967243,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds022599?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,RTTFEZNAJOTLAO-UHFFFAOYSA-N,-40.09797744,6394.685263,157042.684,125.984461,4.207,2.453808196,0.54600546,0.060270303,0.004429454,0.01313523,-0.01974986,-0.3818452,-0.2916694,0.31,5.12,False,False
CNC(=O)c1ccc(B(O)O)cn1,-1.879,3,4,5,82.45,22,47.4528,True,False,False,False,179.972,False,False,"InChI=1S/C7H9BN2O3/c1-9-7(11)6-3-2-5(4-10-6)8(12)13/h2-4,12-13H,1H3,(H,9,11)",MWDGTPAHKOWCSY-UHFFFAOYSA-N,71463925,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-5471,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1217340-94-7.html,MWDGTPAHKOWCSY-UHFFFAOYSA-N,-38.94665338,5767.361503,137358.0175,117.843141,4.411,2.673664368,0.419111849,0.119032287,0.004007614,0.013368823,-0.018076622,-0.3747638,-0.2765085,0.2375,4.534,False,False
O=C(O)CSCc1cccnc1,1.3994,1,4,4,50.19,21,48.0348,True,False,False,False,183.232,False,False,"InChI=1S/C8H9NO2S/c10-8(11)6-12-5-7-2-1-3-9-4-7/h1-4H,5-6H2,(H,10,11)",JDAFISVQDRSMMY-UHFFFAOYSA-N,16228520,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/887090-42-8.html,JDAFISVQDRSMMY-UHFFFAOYSA-N,-36.01090606,6267.630604,167654.9913,124.223072,1.822,3.097081318,0.402929762,0.055830008,0.002862284,0.018616576,-0.01868772,-0.3748125,-0.2609968,0.2152,1.91,False,False
Cc1cc(C)c(C(=O)O)c(O)n1,1.10224,2,4,4,70.42,21,42.3351,True,False,False,False,167.164,False,False,"InChI=1S/C8H9NO3/c1-4-3-5(2)9-7(10)6(4)8(11)12/h3H,1-2H3,(H,9,10)(H,11,12)",IBXQMVFDHWEASI-UHFFFAOYSA-N,247444,"['Ambeed', 'Sigma-Aldrich', 'Combi-Blocks', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-7794,https://www.sigmaaldrich.com/catalog/product/aldrich/cds012605?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/24667-09-2.html,IBXQMVFDHWEASI-UHFFFAOYSA-N,-36.87153458,5023.561601,117616.9674,108.720508,1.148,2.694383203,0.417925522,0.07818192,0.00363228,0.009464538,-0.018086205,-0.3792178,-0.2802011,0.2057,1.183,False,False
CC(=O)OCc1ncc(C)c(C)c1C,2.06996,0,3,6,39.19,29,53.918,True,False,False,False,193.246,False,False,"InChI=1S/C11H15NO2/c1-7-5-12-11(6-14-10(4)13)9(3)8(7)2/h5H,6H2,1-4H3",DKIYLAWCFJGIPB-UHFFFAOYSA-N,16737555,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/848696-98-0.html,DKIYLAWCFJGIPB-UHFFFAOYSA-N,-42.28364456,8251.465948,188580.4419,139.084661,3.455,3.456665982,0.548153289,0.057136459,0.003847133,0.018513624,-0.025707946,-0.3641144,-0.2370842,0.1071,3.441,False,False
COc1cc(C(=O)O)cnc1OC,0.797,1,5,5,68.65,22,44.3003,True,False,False,False,183.163,False,False,"InChI=1S/C8H9NO4/c1-12-6-3-5(8(10)11)4-9-7(6)13-2/h3-4H,1-2H3,(H,10,11)",DVPUSKADCOGLKP-UHFFFAOYSA-N,12563086,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-0713,https://www.sigmaaldrich.com/catalog/product/aldrich/ade000644?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/76470-34-3.html,DVPUSKADCOGLKP-UHFFFAOYSA-N,-40.92070003,5589.759659,128996.7896,114.14621,2.957,3.065376711,0.411386491,0.082683888,0.000961623,0.006852516,-0.018085308,-0.388465,-0.2758145,0.1791,3.378,False,False
CC(C)Oc1cc(Cl)ccn1,2.5222,0,2,4,22.12,21,45.011,True,False,False,False,171.627,False,False,"InChI=1S/C8H10ClNO/c1-6(2)11-8-5-7(9)3-4-10-8/h3-6H,1-2H3",SYMWKRNJBIFQND-UHFFFAOYSA-N,71303323,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HB-8527,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1346809-01-5.html,SYMWKRNJBIFQND-UHFFFAOYSA-N,-33.78436859,5549.308585,141233.3769,115.054721,1.402,3.56087696,0.40031141,0.028747909,0.00115829,0.015720014,-0.017130576,-0.3857878,-0.254928,0.096,1.794,False,False
CCOC(=O)c1ccnc(F)c1F,1.5365,0,3,3,39.19,20,40.1095,True,False,False,False,187.145,False,False,"InChI=1S/C8H7F2NO2/c1-2-13-8(12)5-3-4-11-7(10)6(5)9/h3-4H,2H2,1H3",AOJMSQNOPRKCOZ-UHFFFAOYSA-N,74889490,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QD-5711,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1359828-98-0.html,AOJMSQNOPRKCOZ-UHFFFAOYSA-N,-41.21784653,4890.371309,113838.4566,105.980875,5.507,2.767630954,0.399684171,0.06895537,0.001322086,0.002273817,-0.015970923,-0.4177078,-0.3159992,0.2018,6.111,False,False
CC(C)(C)Oc1cccc(CCN)n1,1.7601,1,3,4,48.14,32,57.3764,True,False,False,False,194.278,False,False,"InChI=1S/C11H18N2O/c1-11(2,3)14-10-6-4-5-9(13-10)7-8-12/h4-6H,7-8,12H2,1-3H3",OHSDJXXTSIGPBE-UHFFFAOYSA-N,55253925,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/910380-87-9.html,OHSDJXXTSIGPBE-UHFFFAOYSA-N,-42.64158736,9215.514946,205551.5668,146.779188,1.414,3.441945278,0.576586819,0.039767577,0.011487697,0.026198512,-0.027703583,-0.3517288,-0.2252396,0.11,1.236,False,False
CCOC(=O)CCc1cncc(N)c1,1.1595,1,4,6,65.21,28,53.6034,True,False,False,False,194.234,False,False,"InChI=1S/C10H14N2O2/c1-2-14-10(13)4-3-8-5-9(11)7-12-6-8/h5-7H,2-4,11H2,1H3",BFRDDNFOEVMVNI-UHFFFAOYSA-N,53419470,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QW-4865,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1260824-37-0.html,BFRDDNFOEVMVNI-UHFFFAOYSA-N,-42.54249294,7952.169218,181076.2341,136.749641,1.875,3.352582512,0.520727004,0.060579821,0.006489641,0.01965053,-0.022690828,-0.3628831,-0.239678,0.1354,1.592,False,False
CC(C)(C)OC(=O)c1ccnc(F)c1,2.176,0,3,1,39.19,26,49.3635,True,False,False,False,197.209,False,False,"InChI=1S/C10H12FNO2/c1-10(2,3)14-9(13)7-4-5-12-8(11)6-7/h4-6H,1-3H3",KQNXSWQMRTXJJB-UHFFFAOYSA-N,59683654,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1339544-40-9.html,KQNXSWQMRTXJJB-UHFFFAOYSA-N,-43.34269539,7093.232506,162958.8401,128.197921,2.337,2.738920227,0.494428686,0.064508491,0.003849224,0.012746513,-0.021983664,-0.4005962,-0.2999427,0.2068,3.402,False,False
CCOC(=O)c1ccc(NN)nc1,0.5439,2,5,5,77.24,24,48.0036,True,False,False,False,181.195,False,False,"InChI=1S/C8H11N3O2/c1-2-13-8(12)6-3-4-7(11-9)10-5-6/h3-5H,2,9H2,1H3,(H,10,11)",SURXNMWQQYCEDX-UHFFFAOYSA-N,54325624,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QZ-8792,NONE,NONE,NONE,NONE,NONE,SURXNMWQQYCEDX-UHFFFAOYSA-N,-39.61923632,6351.615361,144990.8374,122.820831,4.712,3.081861844,0.474486141,0.066212915,0.002463445,0.022181725,-0.019134956,-0.3764397,-0.2631833,0.1806,4.934,False,False
CNCc1ccnc(C)c1,1.10942,1,2,4,24.92,22,41.7377,True,False,False,False,136.198,False,False,"InChI=1S/C8H12N2/c1-7-5-8(6-9-2)3-4-10-7/h3-5,9H,6H2,1-2H3",AGBBPYPGNDYNBA-UHFFFAOYSA-N,10374514,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HF-6420,https://www.sigmaaldrich.com/catalog/product/aldrich/cds008396?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,AGBBPYPGNDYNBA-UHFFFAOYSA-N,-29.08003341,4767.24426,108300.8402,107.411185,2.578,3.359435379,0.429953739,0.016784387,0.006812541,0.024644106,-0.016788269,-0.3590465,-0.2355895,0.1316,2.971,False,False
CN(C)C(=O)c1ccc(NN)nc1,0.069,2,4,5,71.25,25,50.0646,True,False,False,False,180.211,False,False,"InChI=1S/C8H12N4O/c1-12(2)8(13)6-3-4-7(11-9)10-5-6/h3-5H,9H2,1-2H3,(H,10,11)",SFEULLYKKKDIOP-UHFFFAOYSA-N,21344160,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HF-2136,NONE,NONE,NONE,NONE,NONE,SFEULLYKKKDIOP-UHFFFAOYSA-N,-38.98552621,6765.257415,153582.4121,127.327744,4.849,3.399456586,0.471633238,0.0578412,0.005291313,0.026864988,-0.02121119,-0.3676392,-0.2427114,0.1575,4.978,False,False
COCCOc1cc(CO)ccn1,0.5991,1,4,7,51.58,26,47.5308,True,False,False,False,183.207,False,False,"InChI=1S/C9H13NO3/c1-12-4-5-13-9-6-8(7-11)2-3-10-9/h2-3,6,11H,4-5,7H2,1H3",LIAQECGZSLHBNY-UHFFFAOYSA-N,58005657,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/897950-76-4.html,LIAQECGZSLHBNY-UHFFFAOYSA-N,-41.00557688,6663.300665,149746.479,124.360301,0.944,3.59556701,0.463248761,0.064198485,0.005666296,0.010825385,-0.019522335,-0.3750788,-0.2429442,0.0903,1.135,False,False
COc1cc(C(C)=O)ccn1,1.2928,0,3,4,39.19,20,40.7935,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-6(10)7-3-4-9-8(5-7)11-2/h3-5H,1-2H3",BFAGDLUNNOGOSS-UHFFFAOYSA-N,45085795,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-2120,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/764708-20-5.html,BFAGDLUNNOGOSS-UHFFFAOYSA-N,-32.76498986,4546.225378,106379.642,104.424057,2.433,2.505216234,0.416657294,0.047608238,0.001384774,0.013920439,-0.015923682,-0.3861265,-0.2940615,0.2752,3.255,False,False
